id,rating,date_time,user_name,title,body,response
10,5,2017-03-26T19:33:09.000Z,Carochong,Use it everyday!,"I've been using this app for over a year and with each update it gets improved. I love the barcode scanner though sometimes it doesn't recognize the barcode (hello just enter in macros from the nutrition label and it's saved!) the only critical feedback I have for the app is I wish it would calculate changes in nutritional value if you change something from grams/cup/oz/etc to another variable. It would just save time. And for carb cyclers if you could be able to enter different macro goals for the day and it would automatically change your goals for you. Sometimes I forget when my carb load day is (carb depleted brain anyone?) but if I was able to set a schedule for my macro goals it would make my life simple. However that is a stretch for any critical feedback, this app is awesome.",
11,2,2017-07-21T19:23:10.000Z,josarlo84,A lot of potential,I tried this app after trying MyPlate. I like that there is a lot of customization. I also love that I can enter any amount of servings and not be restricted to quarter amounts only.  I love the recipe feature that allows me to create any recipe and reused it.,
12,1,2018-11-30T03:42:28.000Z,n3ot730n3,Very complicated and frustrating to use..,"I’m coming from MyFitnessPal, I was a long time user of theirs but I kept hearing a lot of great things about My Macro+ so decided to give it shot.  First off, this app is extremely frustrating to use, the app has the ability to scan  barcodes, scan nutritional labels but it is usually a hit or miss with more if not all of the labels I have scanned... so guess what that means? You have to spend more time inputting the whole label for the foods you ate.  The app claims that it has over 5,000,0000 codes in its food database that should pick up when you scan an item, but since I’ve gotten the app it can’t even pick up some of the most common brands out there.  Secondly, you already pay 2.99 for the app, the application doesn’t give you the ability to track your macros such as Proteins, Fats and carbs for free, this is a paid feature of the application which makes the application completely useless to me.",
13,5,2019-06-07T06:17:51.000Z,stabbby,Use it everyday,I’ve had this app for a couple years and tracked macros on/off for ... 1.4 years according to the app itself. People have mentioned my fitnesspal (mfp) as a competitor. I’m familiar with mfp and its big database of foods. Does MFP have a larger database? Yes. Is it legit all the time? No. Can you put in exact macros? Not on the free version. Can you change macros per day as in carb cycling? Nope. Is it easy to just GOOGLE the food to find and easily add it instead of complaining? YEP.,
14,5,2019-06-17T19:40:46.000Z,HawaiianKong,Exactly what a macro app should be,"If all you want to do is have a paid-for app that tracks your macros easily, this app is all you need. The database is fine, and the barcode and label scanner work for everything I’ve tried it on. You can set macro goals, and you can see how many grams or what ratios of each you’ve consumed. The app is not bloated with “extra features”. It’s quick, easy, and efficient.",
15,5,2020-12-01T12:48:51.000Z,Esoria_91,Used it for years,"My Macros+ is hands down the best macro app out there and 100% worth every penny. I used to use MyFitnessPal but when I got into fitness and macro tracking, I needed something more. I’ve had this app for years and they keep making it better. Not only that, but their customer service is the best. I switched phones and thought my years worth of data was lost but they were able to restore it over a holiday weekend!",
16,3,2020-10-06T18:50:47.000Z,Mike Donahue,Tracking the amount is cumbersome,"I think that app is good for athletes who weigh all their food, but if you don’t do that there are no default serving sizes for a lot of common foods. Great database with lots of foods and a decent interface but it usually defaults to a single measure like 1 gram. If you meal prep this shouldn’t be too much of an issue.  But it can be cumbersome. I’m not even sure how you would weigh some items like we had corn on the cob the other night. The option was to record grams or ozs. I didn’t  eat the whole cob - just the corn. How do you weight that? Having an option for serving sizes would be nice. A few items have serving size options but not enough. It’s frustrating enough that I’ve moved on to try a new macro tracker. I work with a trainer but he doesn’t use this app to track his clients. I tried almost all the food tracking apps. My favorite stopped being supported a while ago. Great for the athlete but this is not the app I’m looking for.",
17,2,2019-11-05T04:00:39.000Z,MamaSaucy,It needs work,I bought this app because it works with Heads Up but it’s not worth the $2.99 they charge. You have to pay a subscription to use this on any other platform. The macro calculator is garbage. And searching for food items is a pain. I wanted to add “green salad” or even simply a salad but I couldn’t get anything that looked normal to appear. I typed “Roma Tomato” and instead of taking me straight there the app pulled up 100s of results for me to scroll through. Too time consuming. I understand a lot of high reviews are coming from ex-MyFitnessPal and I would agree this is an improvement when it comes to food tracking from that app. But that is where the positives end. Before I tried this I was using Carb Manager and I went back to carb it after this failed my expectations. I’m keto and I pretty much know my own macros but for an app titled as such there’s isn’t much help in figuring out your macros here. You can input a ratio but that’s it. For new people how would they know what their ideal macros should average too?,
18,3,2019-10-07T23:30:51.000Z,Jmelrz47,Search is frustrating,"I downloaded this app to get a more customized experience than MyFitnessPal but I might just switch back. It’s not as user friendly although once you understand the layout and where everything is it’s not too bad (although at the moment I don’t see a place I can track my workout without having to buy another app). The search is pretty terrible. It’s a little slow and it’s hard to find what you’re actually looking for. For example, searching for “honey” the first hit is for a “carved turkey on honey oat.” I searched for coconut aminos and the first hit was “beef aminos” followed by 3 bean turkey chili. The barcode scanning also doesn’t find much of what I’ve tried to scan so far (I use a lot of store brand Trader Joe’s and Wegmans items). It be great if there was a “lite” version of this app as I think I would have liked to test this out before buying. And I’ll probably go back to using MyFitnessPal.",
19,3,2021-06-13T12:14:55.000Z,pencheway,Not for me,"I have tried most of the tracker apps out there. Pretty sure all start with MFP and look to see if we can find something more suited for our goals.  I gave this one a try and can say I found it hard to use. I liked the Marcos being at the top of the screen and that’s about it. I hated the way you have to pick the meal at top before piling all your food into one meal, like I did on day one. I also found the food searches to not be accurate. I made attempt to change the way it searched for food, but no luck. This morning I put in Honey it brought up honey baked ham? I went down the list and way down somewhere in the middle I found honey. So after I few weeks of trying I can say this app is just to hard to use. I believe tracking apps should be quick and intuitive, so can get on with eating. I meal prep for the week so planning a week in as little time as possible is the key for me.",
20,5,2017-07-04T17:31:36.000Z,ksides089,Not a calorie counter,This app is awesome! Super easy to use and navigate. I love that you can follow your friends to create accountability. The barcode scanner is a lifesaver. The update is awesome with more tracking options to keep you aware of what you are putting in your body. I have recently started tracking weight since I will be doing a reverse diet to make sure my weight doesn't fluctuate too much and want to start s tracking water intake as well so that I can become more consistent with that.,
21,5,2018-06-18T15:42:46.000Z,adven.torious,So many great features!,"I have been tracking macros for the 5-6 years and used many Macro Apps in the past. I have yet to find an App that provides so many features. I enjoy being able to create my own recipes, manually log my foods, and look at each of the graphs analyzing my foods. I also like the joined My Workouts+ App. The App developers are also very professional and extremely nice when I sent an email with suggestions for copying/pasting links of websites with my favorite recipes. In addition, I’m wondering if there’s a way we can use our Smart watches, Fitbit, etc and have them sync so we have all of our information available: caloric intake vs caloric output (along with graphs that support this information). Thank you !",
22,5,2018-07-04T02:00:23.000Z,Sklrbçc,Not bad. Could be better.,I’ll start with the good stuff – being able to scan barcodes for basic nutritional information is a wonderful future. And the recipe builder has saved me a lot of time.,"Hi Skirbcc,"
23,3,2019-06-01T20:00:23.000Z,Sentnel,Good app bad database,"This app overall is great, especially the onetime fee allowing you to track your macros. If you go premium it’s cheaper then the other apps as well. It takes a bit to get used to but once you get your favorites in there it’s quick. The barcode scanner is relatively accurate too and it’s rare it doesn’t find the food that way.",
24,5,2019-10-01T13:23:41.000Z,Bongbeee,Best tracking and customer support,I’ve been using this app for 2.5 years now and can’t live without it. I’ve been able to add my own customized recipes and food and have created a pretty hefty database in that timeframe. I updated my iPhone OS a few days ago and thought I lost everything! I tried the download and sync of content which failed. I contacted support and received a reply within minutes and the data was all uploaded back. I was able to download all my personal tracking back.,
25,3,2021-01-21T18:58:26.000Z,Jhiu,Useful yet annoying,The good: this is the best interface for tracking macros. Presentation of information in the charts are really clear and good,
26,2,2019-10-15T16:56:15.000Z,easy530,Food database leaves A LOT to be desired,"Only reason I’m using this is because it tracks macros with more detail than myfitnesspal, but the food database is very inaccurate and it is very difficult to add food. I essentially have to add everything manually or spend 5-7 minutes finding basic things like milk or rice. I’ve decided to go back to myfitnesspal which is just an easier user experience. I’ve been tracking food off and on for long enough to be able to determine how many grams of the big three macros I’ll need each day. Besides, there are many calculators online that do this for free based on your current body weight and activity level. This app’s hassle isn’t worth the small gain of having more visibility to gram tracking in order to avoid myfitnesspal’s subscription. And on that note, if you’ve been inactive on myfitnesspal and/or deleted it for long enough you can get a new offer for a free one month trial anyway.",
27,5,2020-04-17T02:01:13.000Z,🐢✨,"ABOUT TIME MACRO HEAVEN, THANK YOU!","A Macro app that finally doesn’t limit me!!! I can create recipes and my hubby copy it through his app being in my “cycle” making meal planning so so much simpler! Plus we can remind each other to drink protein and tweek meals for each other to hit our goals without needing to voice it. I can just view where he is for the day on the app and vise versa. Along with being able to set custom macros for different types of days “rest days”, “HITT”, and “Power Lifting” making it much more effective to hit training goals and effortless to switch from each setting. I also love the meal reminder. This app is SERIOUSLY the best and I’ve committed to several on pro versions and lets just say none actually allow me to do what I can do on this one. It’s simple, effective, and I love it!!",
28,5,2020-08-19T14:53:48.000Z,ejs0186,Great macro tracker,This app is the first I’ve found that allows for customization of foods down to the gram. For example if I’m entering in granola instead of limiting me to a cup serving this allows to input 64 grams. This is extremely helpful especially when putting in recipes. I was a little hesitant to try this app due to some of the negative reviews but it seems like most of them have to do with this apps ability to search for foods. I find it much more to my liking to enter my own custom foods using the labels or google to find the nutrition facts so the database of this app is irrelevant to me. Another thing I love about this app is that I’m able to connect with my wife on here and we can share meals and recipes so it’s easy to track together.,
29,1,2020-10-09T16:15:56.000Z,Rozier1105,Needs to integrate with Apple,"When it integrates with my Apple Watch, I’ll give it a 5.  This is THE most INEFFICENT set of tracking/exercise apps I have ever used.  I had them once.  Hated them.  Signed up with a Macros Inc coach and tried them again since that’s what they prefer.  Logging water shouldn’t take that many steps.  Logging food is somewhat easy, but not any easier than MFP.  The workout app is incredibly annoying.  It seems like it would be so handy, but really it takes so much time.  HOW in this day in age does it NOT integrate with the Apple Watch?  HOW?!  It won’t let you put in your own calories. You have to “rate” your exercise and try and make it match the calories burned.  I have spent hours of my life the past few days getting these apps preset for logging and such, but wow.  Not something to easily stick to.  I have a free membership to Pro with my Macros Inc membership, but I you couldn’t pay me to use this terrible app combo.  My Fitness Pal all the way.  Get with the program MM.",
30,4,2017-03-22T13:19:45.000Z,Emily1452,"Getting better, but still needs some tweaking",I have been using this app for a couple of years now. Every update seems to have some good improvements and I love that goals automatically sync to my Avatar Nutrition account - it would be great if the weight tracking did as well.,
31,2,2017-05-09T18:34:03.000Z,Boo-ya!,Please Read! App has Potential!,"I have used the app for several days, the app has serious potential and is great but has significant short comings. I wish there was a more unique design as it feels they used MFP layout. But here are the main reasons for the low rating that frustrate me as a user.",
32,5,2017-07-31T12:37:25.000Z,teresawymore,Simple Effective All You Need,"I love this app because it is simple to do what I want: track macros. It offers more features, but I don't need or use them. I began tracking with this a few years ago, so my list of foods is built. Like any food journaling app, there is plenty of prep work but once you have your basics, it's a breeze.",
33,5,2018-01-30T13:59:49.000Z,Kudrixa,"Very good app, but not quite perfect (yet)","I love this app for many reasons. Tracking carbs and net carbs, tracking by mg and percent of calories, ability to quickly access frequently or recently used items, and the ability to add custom recipes are all great.","Hi Kudrixa,"
34,3,2018-07-03T13:57:40.000Z,King Snuffy,Too spread out,"This app is almost good. At the bottom I’d recommend status bars or circles so that people can see their progress and how much further they have to go in order to achieve their macros. I love the social aspect so people can follow and I can keep up to date with my clients. I’d like to remove the Diet Coach tab because I won’t use it and it’s really just taking up space. Additionally, why can’t I track my workouts or calories burned with another app? I should be able to include calories burned and not be forced to use the macrosplus fitness tracker. Lastly, what about app themes? Making the application easier to look at will improve people’s desire to use it. Also, water consumption/weight should not be their own tabs.. It should be two buttons on the main page. All that is to say, the app is too spread out and could easily be condensed.",
35,5,2018-10-16T19:53:07.000Z,Angangang12345,It’s great!,I quite enjoy this app! I like how much more it focuses on macros and how much more customizable to your own personal macro numbers it is.,
36,5,2019-09-23T16:21:32.000Z,kanjulib,"Great app, great customer service!","I’ve been using MM+ for about 9.5 months. Along with help from my nutrition coach, I’ve lost almost 40lbs! The app is really great in helping me keep accurate track of what I’m eating and my macro goals. So many great features. The best is that the developers continue to listen to users and every update they have done has been helpful and worthwhile.",
37,1,2020-01-16T17:35:11.000Z,TheKis3r,"Overall, good","I like this app overall. It has a nice UI, it's easy to use, great layout, and has quite a few features. However, looking up foods is frustrating and I usually can't find what I'm looking for.",
38,4,2019-10-31T06:50:29.000Z,NikkeUSC,Update needs to be fixed,"EDIT: found a work around. Instead of adding a new macro goal from the 3 dots menu in the upper right, go to the settings menu & select the option ‘set nutritional goals’. The window that pops up WILL have a save button & you can save your new goals. Annoying change but this means the app is still useful so I updated my stars. I hope this’ll help someone.",
39,4,2019-08-30T13:03:40.000Z,liznesss,SO useful,"This is by far the best app I have tried for tracking macros. It has a huge database for food, and adding your own custom food is super, super easy. I love that you can search for things by meal, macro or frequency. The customer service is also excellent - if you email with a question, they get back to you quickly and thoroughly (and they are also just super nice!). I do wish you could permanently change the order of your meals, and that you had the option to save an entire meal as a recipe. Other than that, it’s amazing. Highly recommend!",
40,2,2017-05-02T13:42:34.000Z,Alwaysxangela,Disappointed,"I've been using MFP for a few years. I thought by paying I would get something amazing since MFP was close to it. Wrong. Great that it syncs to avatar nutrition, but it doesn't track your weight as well? Searching was not as easy as I expected. Recipes were difficult to create. Paid $2.99 for the app and $1.99 for online service. I really feel cheated. I hope it's just the conversion from one app to another that makes it seem so awful. Never should have paid for this app. Stick with MFP. Sure there are some annoying issues (not being able to put exact Macros), but this app is bare bones at best. I can't even change the serving sizes. So I have to search for someone who input the same amount I want to use which seems like a huge waste of time. I feel duped. Maybe I just need time to adjust, but it looks bleak at this point.","Hi Angela,"
41,1,2017-05-13T04:40:00.000Z,Roxy Experiment,So far it's the pits,"Let me preface this by stating I have never submitted a review, ever! I purchased in order to track macros directly through Avatar and I am so disappointed. The interface is far from user friendly, searches render vast results with nothing to contribute towards what you are actually searching for. I expected to see where I am in my macros to get an idea of where I am and nothing. MFP is superior in this aspect. I believe people are looking for simplicity when it comes to figuring out tracking which is why they sign up for Avatar. Maybe you should take note and not give everyone fatigue in manually entering their foods, I mean looking up coconut oil produced ZERO results for oil but tons for mass produced products with coconut in them. This is a FAIL! The explanation provided by Avatar sold me on something you just don't supply. Please add a screen so we can see the tracking from the info provided once you link the accounts.",
42,4,2017-05-31T19:51:35.000Z,aris4832,Makes my life easier but a couple improvements would help.,"I use this all the time and love it!! It makes my life easier for sure. I especially love the data presentation. I LOVE, LOVE the barcode scan feature, but here are a couple items that need some improvement",
43,2,2017-08-11T18:39:39.000Z,dpelikan,Not better than similar apps,"Oof. This app has some user experience problems. Difficult to find the place to create an account, even though parts of it require an account. Menus are hidden inexplicably behind unrelated menus. Unlike MFP, you can't change the measurement size of the food you searched for? I put one tbsp of flax seed meal in my breakfast, and I'm supposed to enter that in weight, per ounce? Please don't make me have to stare at the back of a package doing math when similar apps just offer a tbsp option. There's a ""Weight"" tab to enter your weight and view a graph to track your weight loss, and there's a ""Weight Loss"" tab, which does nothing but prompt you to download another app. Macro charts and recommendations are impossible to find if you don't know where to look. I'm going to stick with this for a few weeks because it syncs with the Avatar Nutrition site, but I already miss MFP.",
44,1,2019-04-22T10:13:56.000Z,GingerBuki,Grossly Overrated,"This app came highly recommended. I was looking for something to replace MFP that let me get better customization of my macros. I can’t believe I paid for this app that has almost zero functionality. Great I can customize my macros down to the each’s, but I have to enter EVERYTHING else. The barcode scanner works, but almost all of the information was entered incorrectly. The nutrition label scanner almost never works, yet I keep trying. Most recently it told me my creamer was 2 calories but 80 grams of fat 🤦‍♀️ I’ve learned not to even open the database, because google is more accurate if I’m really unsure. And the worst is despite entering something as one serving, when you go to quickly add it to your day, the default is one of whatever the measurement is. Enter one serving as 15g, but quick add will default to one gram. It’s super frustrating and makes me miss the free MFP. Save your money.",
45,5,2021-01-19T15:09:17.000Z,korinnaL,SO Grateful!,"I’ve been using MM+ for a little over 6 months now. I got a new phone last week, I read that I could sync my info to be on the new phone, and then I messed up and clicked then wrong button, which meant losing all of my food entries, data, etc. Safe to say, I cried but then sucked it up and said I’d just start over. Someone in a macros group on Facebook recommended I reach out through the app, and while skeptical, I did. I am SO GRATEFUL that I did!! MM+ was able to get my data from their end, and once they had it, all I had to do was sync it correctly! All of my stuff was back, and I was quite happy. I love good customer service, and MM+ definitely exceeded it! Thank you! It’s greatly appreciated.",
46,5,2020-04-19T02:12:37.000Z,sshults0527,Great Support,I recently got a new phone and when I downloaded the app and logged in none of my meals/food was transferred over to my new phone. The app has a sync feature that means you should be able to use multiple devices to track and I couldn’t get it to work. I emailed their support email and the problem was solved in less than 24 hours. I’m so thankful that all my data was saved and that they took care of it on a weekend no less. I also think you get so much more on this apps one time payment version than any other app I’ve seen. You get way more for a one time payment of $2.99 than you do for the free version of MyFitnessPal. Love this app!!,
47,4,2020-07-31T03:23:01.000Z,emulvaney25,Perfect for what you need it to do!,"Barcode reader doesn’t really work but if you know how to quickly plug in the info you need, you really don’t need it! Love this app and I can really tell a difference in how great I feel. When the day ends, and see that my numbers approximately match my goals I calculated using the app, I feel so accomplished and satisfied, I don’t feel starved.",
48,3,2020-12-25T12:41:34.000Z,DianeL123,Ok app,"I’ve tried all the macro tracking apps and generally like this one. I like that you can go to a meal and pick from a list of your most frequent foods logged for that meal which saves a lot of time. I wish that the brand of the food was listed in the preview. I thought that the “categories” of food would be from the custom foods I added and assigned to a category, but my custom food categories don’t seem to be accessible from anywhere. The foods by type and by brand are the app’s database, a lot of it is restaurant food and I don’t eat most of those things. Also, I realize this app is for tracking macros but I wish that the micro nutrients were also tracked. I also think it would be a great feature if recipes found online could be imported instead of having to do it manually.",
49,3,2021-02-11T16:13:16.000Z,JDeeds21,Pros and Cons but prefer over MFP now,"It’s great i no longer have to do math to enter my servings (previously used MFP) but there are a few annoyances. I wish the meal orders would stay in a specific order and I wouldn’t have to rearrange them chronologically every day since I pre-log certain meals first. I also wish the database of foods was bigger. I understand it’s more accurate to enter our own data, however sometimes when eating out or having dinner cooked by someone else, it’s difficult to log and estimate those meals because many foods aren’t listed anywhere. For that I end up referring to MFP.   The app also crashes frequently, especially when changing macro goals. There are also some foods from the Macros Inc. brand that when favorited, will not show up in my custom list.",
50,3,2017-05-02T13:11:41.000Z,Patboss10,HAS SO MUCH POTENTIAL,"Overall, it's a great app(I'm looking at potential). I love that it allows you to categorize way more than MFP(pre workout, etc), but the search needs to be upgraded BADLY. I'm a personal trainer so I'm thinking more for my clients that have no idea how to really measure and track. The barcode scanner hardly ever picks up anything(I'm eating normal mass produced food), and when you search you have to write EXACTLY what you're looking for and it still won't find it some times(e.g you can't look up eggs because nothing comes out, I have to literally type grade a large egg and start looking.)",
51,5,2017-07-12T05:24:33.000Z,Norman & Co.,My Newbie experience,"After finally deciding to get back on track with a  lifestyle change to plan for a healthy life after 55, I started working out again but this time I wanted to work smarter and harder. I looked into meal plans and such. Then I came across the study of macronutrients.",
52,5,2017-09-28T03:52:56.000Z,Rowan1776,Amazing app with a few bugs,"I love how the app functions and have zero complaints about how you use the app. I use this app and its workout tracker counter part to track all my nutrition and fitness data. The only thing is that mymacros+ doesn’t sync its nutrition data correctly with Apple health. When I go into the Apple heath app it doesn’t display the correct amounts of my macro nutrients and will display protein amounts in the 10,000g/day range. I’m running IOS 11 on an iPhone 7plus. Hopefully this gets fixed soon. It would also be cool if the myworkout+ app exported estimated calories burned data to Apple health based on age, weight, height, and body fat.",
53,5,2018-06-02T17:15:04.000Z,Agatka_Valentina,FAR BETTER Than My Fitness Pal,It’s not even close. For those who have the desire to accurately track their macros/micros this App is the best. I was so fed up by the mathematical errors and just flat out missinformation on MFP that I had to look elsewhere and I did not want to back to manual spreadsheets. Look no further! It’s worth the price for full functionality as well.,
54,5,2020-02-25T14:25:38.000Z,SMS in MN,Tech support,"A shout out to Jason and team for saving the day. My entire database disappeared for some inexplicable reason during an iPhone update and I was devastated. It took my 4 years to build my food library and the mere thought of trying to rebuild was daunting.  Sent a message to the support team and although it took about a week to restore (they were as baffled as I) Jason and team got to the bottom of the issue and restored. Very grateful to everyone on the team for their help!  And so appreciative of how this app has evolved over the years. So user friendly and makes searching, scanning and recording a breeze!!!  Highly recommend!!!!",
55,1,2020-09-20T10:21:59.000Z,joeythefish,Used to be a good lapp.,"I haven't really worried about tracking my macros in a while and the last time I did I used those app. It was great. So, getting back in the habit of tracking my macros I downloaded it again. This go around however, the app has gotten horrible. I don't mean the interface necessarily, just that its food data and basic math are atrocious. First off it can't accurately give me the macros for baked boneless, skinless chicken breast... I tried to modify the data to match every other source out there but it wouldn't work. As far as basic math skills, I put the exact same items in for my breakfast, scanning a few barcodes that didn't result in the correct data, ( which I was able to change to match the items label), then the total for my breakfast ended up being like 15 calories higher than in actuality. This version of the app terrible so back to MyFitnessPal.",
56,5,2019-11-13T16:36:06.000Z,amy_colorado,Excellent user support!,"I’ve been consistently using MyMacros+ for 15 weeks and have lost 30lbs in that time. This app has been an essential tool for me for meal planning and understanding exactly what to eat at each meal and snack to meet my daily macro goals. I like that I’m able to save and apply different macro templates to each day for easy carb cycling. Adding and modifying custom recipes is also really easy. I reached out this morning about a feature that was missing from the latest update, and their development added it back within a couple hours. I’m impressed. Keep up the great work and user support!",
57,4,2020-05-03T16:41:02.000Z,SarcasticProf,Great App for Tracking,"I work with a nutritionist who sets my meal plan, calories and macros and this app allows me to put in her recommendations, not a prescribed plan. The tracker for water is wonderful for reminding me to drink enough water. The export option allows me to email her my entire week so she can make adjustments if needed (and keeps me accountable). The only reason I didn’t give it 5 stars is that it doesn’t sync to my Apple Watch for activities and the workout partner app that accompanies this one if you choose is limited on the accuracy of workout options with no customization. Great app MM+ is user friendly and greAt for accountability (I like visual charts) so for any data geeks it’s a must!",
