id,rating,date_time,user_name,title,body,response
10,5,2018-02-06T17:23:15.000Z,dyparker,Lacks Weight Tracking,I used this app back in the late summer and loved it.  It’s so easy to use and would track your weight loss progress in addition to calories and exercise.   Now I’m using it again but I’m not able to enter or see my progress in terms of weight loss.  There used to be a graph.  It looks like that part of the app is grayed out now and not available.  Total bummer.  Looking for another app but seriously disappointed.  😔,Thank you for reaching out! The weight graph is still an available feature in the Track app. Can you send a screenshot of your Stats page to our team at support@nutritionix.com so that we can make sure your weight graph is set to a valid date range? Thanks!
11,5,2018-10-09T02:49:48.000Z,dcgmorr,Most comprehensive app,"The food label for the individual is the best!! Tried other apps but this one is by far the most comprehensive. I’ve shared this app with two others who are using different apps and they switched to Nutritionix. I find the “food” labels most beneficial. In addition to food labels that list the nutrients, a label is created listing the individual’s intake throughout the day. I can check my numbers prior to consuming any food, thereby, making it easier to make healthier choices. The app also tracks exercise and water consumption. Adding foods to the list is easy. It has most of the foods already in its data base. I’ve only had to create (add) one food item and it was very easy to do.",
12,5,2018-12-31T22:20:52.000Z,Wattslyne,A True Lifesaver,"This app is a real gem for those who must track their diet due to a medical condition.  The vast database of foods and menu items is indispensable when trying to eat healthy “on the road”.  I’ve lost 20 lbs ( 9 kg ) in 4 months!!!  Additionally, it has helped to bring cholesterol, sodium and blood sugar under control.  My physicians have been completely blown away and asked for details so they can share with other patients.  BRAVO!",
13,5,2019-07-24T00:48:48.000Z,Ret. Nurse,Retired Nurse,"I’ve been using this app and really love it.  The only problem I’ve had was a update that crashed and I lost everything.  I had to start over.  It’s a great app and I’ve lost 16 lbs so far.  I gained weight after a foot surgery last year.  This app lets you keep up with your daily totals of food.  If I went over the allotted calories I have set for myself,  I still keep up with everything.  When I don’t lose I can look back and see what I need to do the next week.",
14,5,2021-05-21T14:51:26.000Z,JoeUlibro,Better than others!,"First and for most, if you’re goals are the same as mine(weight loss), this is huge. I tried all the calories counter apps and considering this is free, no doubt it’s the best app to execute. It’s data driven by the user, scan items to add to data base for others to use. This is also why there is such a. Huge library of restaurants and groceries to pick from. This is also why it’s free. I’m talking to you FitnessPal.",
15,5,2020-06-11T18:03:22.000Z,Marlena Kitty,Just what you need.,"I use the online site for calorie tracking. I was so happy to find the app. It makes tracking my daily meals, weight and water intake extremely easy. It has taken the place of nutrition apps. I am so pleased with it. It’s super easy to use.",
16,2,2021-03-12T22:11:42.000Z,shinjukublack,Integration non-existant,"Nutritionix has a very good database. It seems like it’s one of the few that imported the FDA database, which is much more reliable than a crowd-sourced database which is generally full of innaccuracies (looking at you, MyFitnessPal).",
17,5,2020-05-04T17:23:23.000Z,Memohis Mom,"User friendly, accurate, effective","This app is incredibly easy to use to record food:  type, talk, or scan bar codes for what you have eaten. You can also record servings for your recipes.  Summary stats help you know the nutrition profile of what you are eating, and your weight over time. Food values are also validated and accurate. Recording what I eat gives me immediate feedback about my caloric intake, and makes me aware of the food that I am eating. I must use this app in order to lose weight. When I try to lose weight by “guesstimating” what I am eating at the end of the day, I don’t lose weight. This app works for me.",
18,4,2020-10-27T16:28:46.000Z,jxd20,"Great App, and Awesome for Logging Custom Recipes!","Great app, it’s helped a lot to keep me on track.",
19,5,2019-08-13T17:48:15.000Z,LakerFire,Easy to use,"I’ve been using this app for 4 months now but have years of experience with other food trackers. I originally started using this to get aggregate sodium levels which this app does beautifully. Most of the detailed data comes from their database and you can see all of macronutrients and micronutrients by single food, by meal or by day with ease. You can add custom foods or build recipes as needed. The app does a good job of making your most frequently tracked items easy to find.",
20,5,2017-09-20T19:36:02.000Z,Hildri134,Best app!,"This is better than most nutrition tracking apps!  Better than My Fitness Pal! And it is free! It has a very appealing interface. It offers you calorie intake goal and an option of deciding how many of those will be carbs, how many fats and how many proteins. I can't believe it's free. I imagine it will stop being free one day otherwise how would the developer justify all the work done to develop this beautiful app. I would even pay for it only if it was one time reasonable charge to own it for life instead of monthly payments - like my fitness pal who charges 9.99/month. I'd never pay this much for an app.",
21,5,2017-11-14T22:30:46.000Z,PMRosenberg,Truly a 6 Star App!,"With the help of the Nutritionix I have been able to lose 40+ lbs over the course of 6 months by tracking calories, logging foods, eating smarter and exercising daily. This app has made calorie tracking into a game and the weight loss has been a healthy 1 to 1.5 lbs a week. The interface is simple and clean. 99.9% of the foods I eat are already in the system which is amazing. Adding a food is as simple as a snapping a couple of photos. I recently tried a few other trackers just to see if there was a better choice and they all fell short. They could not compare to Nutritionix!",
22,5,2018-01-31T18:08:34.000Z,Jones3113,Best tracking app out there,I love this app. I have tried what seems like every tracking app out there and nothing compares to this one. It's so easy to use. It's simple and tracks exactly what I need. The best part is the database full of all the foods. Seriously! When using the other apps there would always be at least two foods per meal that wasn't in the database and I'd have to try and figure out myself to add. This app has just about everything I scan! There have been a couple calorie discrepancies and they were so nice about it. I really like this app and recommend it.,
23,4,2018-11-06T07:53:49.000Z,Rivlox83,Great app but can use improvement,"This app is fantastic and very intuitive, I’m a newbie when it comes to counting my macros and it’s been very easy to keep up and log everything in consuming with this app.",Hi there! Can you check your Preferences - 'My Profile' and confirm that your timezone default is incorrect? Please keep us posted on that at support@nutritionix.com. We would also be interested in receiving some examples of foods that you tried to log that you could not find in the database. Our team of registered dietitians will be able to check on these items and incorporate any that are currently missing. Thanks!
24,5,2018-11-17T01:50:28.000Z,dcowger,Best Calorie Tracking System I’ve Used,"This tracking system is so intuitive and with so many small additions that help a dieter  stay motivated. The ability to break down; carb, protein and fat of each item, each meal, and each day allows me to match my goals in each category throughout the day.  No calorie tracking app should impede progress and cause frustration and this certainly does not.",
25,5,2019-01-25T14:06:37.000Z,theMarkness,One small caveat,"Best nutrition app I’ve seen. Only issue I have is that it will double count nutrition info on my iPhone health app. For example if I eat 2000 calories a day it shows up as 4000 on the health app. I can manually delete the second entry but that can be a pain. It only shows the double counted calories and other nutritional info on the health app, so not a huge issue but if that could be fixed this would be 5 stars all day. Still going to continue to use the app as it’s the best one out there. If you can get back to me on a fix it would be greatly appreciated!!",
26,4,2019-06-03T11:33:22.000Z,Healthy is. my middle name,Excellent App,I HAD to give this 5 stars it is by far the bery best compared all others I used. PLUS LOVE LOVE LOVE verbal entries. I am at the computer all day and tired of typing into my fitness pal or other apps. I do so much better to track food and exercise. ONLY ask for two little thing from developers —- 1.  Make the Freeform - the Microphone easier to find - I still can’t find it to enter exercise. Would love you to partner with Dr. D’Adamo and his Blood Type - I follow his eating for Blood type O. I enter Paleo which is the closest but would be grateful for the connection to Blood Type Lifestyle. Dr. D is Tech savvy and has his tracker - but woul love to connect Swami with this!,
27,5,2020-10-06T19:03:27.000Z,Mike Donahue,Easy to use and some good features,My favorite tracker stoped being supported a while ago so I’ve been trying all the food tracking apps since: free and paid. I really like the Track app. It has a large data base of foods. It’s easy to track and copy foods. The scan and the search both return good results. It’s easy to add a recipe or a custom food. It also allows you to quickly select foods that you eat frequently. You can adjust macro levels and get a break down of macros by day or by meal. Simple with all the right info. I  think I finally found an app to replace my former favorite!,
28,5,2019-06-20T01:58:47.000Z,WayneK25,Bad updates,"Until the last two updates I loved this app!  It had everything that I needed for tracking food intake. The next to last update gave me an app which no longer works on OS 12.3.1 on my iPhone. If I start up the app, I can just sit there and after about 30 seconds, it dies-whether I do anything or not. I was told to just use it on my laptop until they fixed it. After about two weeks there was another update. It does the same thing. Too bad, I really liked it, but on my iPhone it is useless now! I wanted an app for my phone!",
29,5,2021-01-20T04:48:16.000Z,Julie WN,Amazing tracking tool,I’m a doctor who was trying to follow the advice I give my patients related to tracking sodium intake daily- I was not even following my own advice! I was enlightened when I began nutritionex about how much improvement I needed in my own dietary intake. By tracking what I ate and slowly making improvements I ate better and lost weight - most importantly I was able to get to a healthier place. I don’t endorse products but I share how tracking helped me with my patients and colleagues- and this has helped them too! Great easy product to use!,
30,5,2018-09-29T21:06:33.000Z,joker4479,It’s the perfect calorie counting app,"This app has it all, workout tracking, water tracking, the ability to search food by restaurants. It’s amazing and well designed. It even lets you import and export data to your IOS health app. I did however find a small bug. If you login to the app on your phone, then change your email/password on the website, when you close the app from recents it won’t carry over the login change and you’ll have to uninstall then reinstall to log back in. Other than that it’s perfect.",
31,5,2019-05-16T14:56:44.000Z,uksenior,App has become my partner!,After being so disappointed in other apps my expectations Nutritionix were quite low. I was so thrilled to find how easy to use and how tracking friendly this is.  It allows me to change food combinations for each meal ahead of eating to reach my correct macros.  The foods already listed for inclusion are the foods we buy every day which makes logging fast and correct.  I plan my meals with coffee first thing every morning and rely on this app to balance my macros!  I love this excellent app!,
32,5,2021-01-04T23:26:45.000Z,redirishbarbie,This is the BEST tracker I have found!,"I’ve been searching for an easy to use, thorough and fun app to use to keep me on track with nutrition, exercise, and water intake. I cannot believe how complete and user friendly Nutritionix is !! It has an extensive database of foods, their nutritional breakdown and micronutrients if you’re into that. I’m primarily concerned with calories, protein, complex carbs and fat. You can easily log your daily meal plans and voila!, you get an accurate and easy to understand our graph, nutritional summary. I cannot tell enough people about this app... Thank you!!",
33,2,2019-11-07T00:48:34.000Z,PoliticoJunkie,Unstable,"This app has really cool features and I looked forward to replacing my current calorie tracker, but it just didn’t live up. I created a login and started adding food for my day, which was all super easy and intuitive. I added my weight and other profile information and set it aside. When I came back to enter a snack nothing was saved.  This seems to be a bug and I’m just glad it didn’t happen after weeks of logging. When in the app I noticed moving from sections (for instance stats to log) the screen hung up and took a while to jump to the new section. All in all if this app were stable I’d prefer it to my current one, but it looks like I’ll have to wait.",
34,5,2020-06-20T13:49:18.000Z,Lady Orion,Best one yet 🙌🏻,"I have tried a few different apps and this one works so much better than loseit, lifesum, etc. You don’t have to pay for it, it’s straight forward, and no fluff. It very easily works with apple’s HealthKit - which was a huge plus because the other ones I’ve tried were lacking in this area. I love the free type section to log meals, it’s so user friendly. I’ve actually stuck with tracking for once and have yet to miss a day. And to boot - there’s no obnoxious ads or pop ups. 🙌🏻🙌🏻🙌🏻",
35,5,2021-01-09T17:04:58.000Z,AustinHockeyPlayer,Best weight loss tool!,"I’ve been using this app for a year. I’ve lost over 60 lbs.   If you log, you will lose. It’s that simple.  I love how this app connects with Alexa. As I make my meal, I call out my food/measurements to Alexa and she records it. How easy is that!  An additional feature I like is entering a whole recipe to determine my per serving calories. Enter it once and done. Next time I call out banana bread to Alexa..she already knows my per gram numbers and calculates accordingly.  This app definitely helps me stay on track. Thank you!",
36,4,2020-10-29T01:19:11.000Z,s. Smithson,Features and data are great; performance is poor,"This app is close to great. I’ve tried every tracker app out there, and this one has the best features and most reliable data. I especially love the free form entry option.",
37,3,2020-10-02T13:56:21.000Z,kljsgal,Loving the app,"I love this app, the only thing I wish I could change about it is the easy access of changing a recipe once I put it in there because sometimes I might change the protein in the recipe and I don’t always want to have to write a new recipe just because I’m changing the protein or not changing the pro team but changing the ounces I wish that was an easier option I would also like to be able to have The ability to put two pictures on there like the picture of the ingredients or the directions and then I may be a picture of the actual mail when you’re done",
38,5,2019-08-05T03:04:47.000Z,Harvel876,Been using this app for one year,"This app has help me lost over 30lbs in 3 month. It started out hard to record all the different types of food I eat, but after eating the same for a while I had an idea of the portions. I pull my calories from my Apple Watch, which syncs perfectly with this app, and I push my weight to my apple watch activity, which I manually update every morning and night.",
39,5,2020-01-06T05:22:22.000Z,Lisa_Dimmu,Nutritionix app,"Downloaded it yesterday and it is everything I ever wanted in a tracking app. Today it simply won’t work at all. Didn’t save my information. Re-entered profile information, just simply is not working. This is extremely disappointing.",
40,4,2018-05-29T20:37:38.000Z,jvanderb,"Good app, latest version has issues.","The new version that was just released with updates for the iPhone X introduced an issue with the daily summary.  The display won’t stay scrolled down all the way, but you can still open the daily summary if you tap in just the right place.  Unfortunately, most of the data that used to display on the daily summary is missing.  If this was intentional, it’s much less useful.  I’m hopping this was a bug that will be fixed soon.","Thank you for reporting this issue! Never fear - this is not intentional, and our team is pushing up some updates now to return the nutrition facts panel to your Daily Summary view. We apologize for the inconvenience and encourage you to monitor your nutrient totals on the web app in the meantime: https://www.nutritionix.com/dashboard. We will notify you as soon as possible when the nutrition facts label is back. Thanks! ***UPDATE: The new version of Track is now available! Please update your app to the latest version to restore the nutrition facts display on your daily summary. Thanks!"
41,5,2020-05-13T02:15:51.000Z,ketobugggy,This app has been great!,"Hi, I would like to start off by saying this app is really helpful for me starting back on Keto. With that being said. If there is ever an update it would be nice to have a space to make short individual notes on each day. That way users can look back on certain days and try to improve their daily eating habits or routines while taking note of things they wild like to change. Just a suggestion that would be helpful.",
42,2,2020-04-19T21:31:35.000Z,Offline in Seattle,Great except when stuck in offline mode,"I really enjoy using this app. All the features mentioned in other reviews like recipe entry, barcode scanning and custom foods make it a quick and easy experience, which is critical for everyday use.",
43,5,2019-08-01T13:15:10.000Z,That swoll guy,Absolutely amazing,"I love this app by all means. It makes tracking my Cals, macronutrients extremely easy. I can watch what I eat for a Cut/Bulk and never exceed my allotted daily limit. Even when going out with friends to eat or drink I can watch myself because this app includes a plethora of chain restaurants and things of the sort to chose from. Highly recommend for anyone trying to watch how much the intake per day in the form of calories or tracking exactly how much of a macro they are getting.",
44,5,2021-05-31T19:38:47.000Z,Ed Brey,Quick and focused,"This app focuses on what matters. It doesn't ask you tons of questions like other apps do, but instead just has you enter what you've eaten, and shows your daily progress compared to your goal. The HealthKit integration makes it easy to know what your limit is based on calorie burn.",
45,5,2020-05-29T18:51:16.000Z,hlyam,I love it!,"I can’t say enough good things about this app.  It’s exactly what I was looking for.  The system is very easy to use, and the database is extensive to quickly log prepared items. Also very helpful is the different ways you can view the nutrition & calories for each day—nutritional charts, graphs, lines, etc. The app is also beautiful to look at.  I also really appreciate that there are no in-app charges.  I really, really like this one!!!  Thank you for creating it.",
46,1,2020-10-06T07:18:20.000Z,H2200,Great App BUT *One* Star (READ!),Absolutely fantastic app with a resource-rich library of foods from many different restaurants along with every food at your local grocery store.   HOWEVER!  I have one huge problem: Most days I’ll update food for the day before or the day after (good planning) ... but every single time I update food for a different day the app will log it on the present day in the timeframe that I’m presently in. Every. Single. Day. For over a year. I’ll update something for a different day than I’m currently in and every single day it will log the food I scan on the day that I’m presently in.  IF this gets changed I will be more than happy to give this app the full FIVE STARS I know it deserves!!!!,
47,5,2019-10-26T02:43:57.000Z,mleonehotmail,Wow what an app,This is incredibly The best app of all the apps i’ve downloaded. There’s a scanner that inputs all the values on the label saves time not putting the values in yourself.  You can still put values in yourself if not in the database.  After you upload the photo they will add this into the database in 3 business days.  This stands out why i will keep this app for along while.  it’s free without the upgrade.  it’s nice to see there are worthwhile apps that’s not too good to be true. thanks very much,
48,3,2020-04-23T05:15:57.000Z,YAHis#01,Really good but some issues,I like how everything in the app is so easy to use and I can track everything including the steps I take and adding showering etc... on there. What I don’t like is that recently when I track calories burned it doesn’t save most of it and it cancels it out when it reloads again. Please fix this issue as it’s been making me want to switch to a different but which I wouldn’t want to because this app is so detailed and easy to use compared to the other apps but i just want to have a great experience with this app that I like.,
49,2,2020-11-08T18:43:44.000Z,Spin-Diva,You Will Not Get Accurate Results,You almost had me ready to switch my current tracking app...till I put in a custom entry and your app doesn’t do the calories math based on the foods macros.  Posted or published calorie counts are notoriously incorrect because food manufacturers are allowed to post incorrect data up to/lower than 10%.  You can over or under count by a LOT if you don’t allow the macros math.  You have a pretty app...but it’s not going to give people accurate calorie counts the way you have the app currently built.  It’s a shame because it seemed like something I was really looking for...an all-in-one health and nutrition app.,
50,5,2018-12-04T20:07:38.000Z,User 912,"Best Tracker for All - KETO, IF, PALEO, OMAD","I have been using this for months now. It’s one stop for everything. Track your calorie intake, weight, exercise, calories burned and even offers editing of your daily micro nutrient goals so you can adjust it to your specific needs as they flex through your overall nutritional progress.",
51,5,2019-03-13T17:14:36.000Z,Sam7691,"Great, but I wish it could track added sugars","I’m just getting started with this and so far I’m finding a lot to love. It’s easy and intuitive to use. It takes you to a ton of information in a snap, and I like the way it analyzes your entries. It’s really easy to add homemade foods. One important thing I don’t see, however, is a breakdown of added sugars (as opposed to naturally occurring), which I’m trying to keep below 20 grams per day. Possibly in an update?",
52,5,2019-03-15T14:46:57.000Z,JayFromCranston,VERY IMPRESSED!,"I have been using this app for two months, having just recently been diagnosed with diabetes 2. It is easy to use, intuitive, and it really works! I have driven my glucose readings down by 20 points, just following it’s guidance. It (almost) makes the process “fun”, like solving a huge puzzle with constantly changing parts. The macros bar helps me custom design new and interesting food combinations within my required constraints. I’m getting my wife hooked on it, too.",
53,5,2020-05-26T14:59:08.000Z,Riss_Fitted,Beats anything out there! Best App!,"I’ve been tracking macros for a while and this by far beats anything out there. The scan feature is brilliant, I use it every day and the system is easy to use and clear to read. It tracks everything from calories, weight, water intake, exercises, recipes, etc. So glad I found this app! If you’re on the fence and looking for something easy to help track your food, use this app! It’s amazing!",
54,5,2020-10-20T22:30:15.000Z,Busterkj,I love this app,I have only been using this app for 1 week.  I have not used any new or difficult recipes- I have just used what is in my house.  I love the challenge of making my day work out to the right macros.  I trade items and a really don’t eat items if they mess up my score.  I love that if I want rolos I can integrate them into my day. It just takes a bit of planning.  I’m down 6 pounds in 7 days.  Well worth it.  Will keep on it.  So easy.,
55,5,2020-07-31T17:13:25.000Z,Route 66 ABQ,Super easy to use,I accidentally found this app through my favorite pizza parlor. This app is amazing and super easy to use. I love how you just scan the barcode and you automatically get all of the nutritional information loaded into your phone. It’s terrific because you can keep track of everything including your weight And your exercise routine. So if you’re trying to be consistent with your health this is the app to get.,
56,4,2021-06-23T14:35:05.000Z,Parent NH,Font size & ounce calc’s,"LOVE this app. Works so fast, I don’t have to hunt & peck to find things. So much easier to work out home made foods as well. But -",
57,5,2019-08-11T19:36:52.000Z,Nai.iaN,Best Tracking app for everything!!,"I’m on Keto and I LOVE using this app, it’s like a full featured version of MyFitnessPal but better!! I see all my nutrition and micronutrients! You can do everything on this app! TOTALLY recommend!!!!! And can even add your recipes with a photo too! I really love this app tbh. Can’t wait to use it more. Honestly really helps me stay on track . I was iffy at first before I downloaded it, but wooo! It’s great !! I wish I could tell more people about it lol",
58,4,2021-01-27T00:04:33.000Z,Laura72568,Love app with one issue I wish could be fixed,I have used this app for 2.5 years and it has really helped me in a successful health and wellness journey in which I’ve attained and maintained a 55 pound weight loss.  BUT my one issue is that I used to be able to pull my activity from my Apple Watch via Apple health app and it did it automatically.  NOW I have to manually go in every day several times to my preferences and pull that info manually.  So frustrating.  PLEASE fix this.  Thank you!,
59,2,2021-02-10T01:00:39.000Z,Zznemzz,Will give 5 but needs ease of use fixes,First of all I’m here because myfitness pal has become utter bloated garbage and a battery life killer .,
60,4,2018-03-16T14:40:54.000Z,Mikeintosh,Nice App with good data,I enjoy using your app and its quick to use interface. In my opinion it has better pre-loaded data than other tracking apps (though not perfect).,"Thank you for your feedback! Good news, there is an iPad version of Track! If you are having trouble finding it, please feel free to send us an email at support@nutritionix.com and our team will help you find it. You are also able to submit foods missing from the database! To submit a packaged good that is not recognized by the barcode scanner or found using the search bar in the Grocery tab, please send images to the Nutritionix team at support@nutritionix.com. Our data quality team requests the following pieces of information for each product submitted: 1. Barcode/UPC 2. Front of Package 3. Nutrition label. Thanks!"
61,4,2018-05-23T02:36:43.000Z,Christibug,Please Connect and Pull from My Fitness Pal,I would purchase a premium subscription if I could import all my daily food from My Fitness Pal. I like the interface of the nutrition facts in this app better than MFP.  I also like that it tracks the B12 in foods and other nutrients not tracked by My Fitness Pal.  I prefer not to retype all my food twice. It’s too time consuming. If the two apps worked together with option to push and pull that would be great!,
62,5,2018-10-02T01:39:21.000Z,Rural TX PA,Love the Nutritionix app!!!,I just stumbled on to this app while looking for nutritional values and decided to try it out!! It is very user friendly and by fir the easiest one to use every day!  I’m a physician assistant and work in rural medicine and I’m always looking for tech savvy things for patients to use in order to keep up with diet and exercise!  I work with young and old and so far this is the easiest app for all ages!!  I’m recommending this to all my patients!,
63,5,2019-01-05T01:33:24.000Z,patedwards,Tracks everything,"It’s easy to find an app to track protein, fats and calories. It’s hard to find one that will track sodium at the granular level like this app does. The barcode reader makes it very easy to enter purchased foods. I make my own salsa so I’ve added a recipe and can call that up at any time. The graphs and charts almost make controlling my sodium fun. Almost. But I have to do it and this is a great tool.",
64,5,2019-01-05T01:43:12.000Z,Miss Gke,Can’t believe this is free... amazing app!!!,"I have tried many apps and this is hands down the best. I’m still in shock that it’s free. So much easier to use than others and I even dropped Weight Watchers because I liked this app much better. It lets me see my nutrients and calories whereas WW did not. Plus using this app, I am actually making progress towards my goal (which was very slow in WW). Love this app!!!",
65,4,2019-02-03T17:02:47.000Z,Cornejo.Diana,"Great for cal intake, not so much for cal burned","I love that I can track my macros when I go out to eat or have recipes and can put a serving estimation, but It looks like this app hasn’t been updated since I got it 2 years ago.",
66,1,2019-05-31T05:50:10.000Z,hanannaan,Entering my meals kicks me out of the app,"I’ve been using this app for over a year now and I absolutely love it. however, I guess the app updated itself today and it’s giving me some issues. when I tried to log my dinner by typing it into the search, as soon as I typed a couple letters, the screen would turn black and take me out of the app. I kept trying to type it in but the screen kept kicking me out of the app. I deleted the app and reinstalled it multiple times but it still didn’t work. really hope you guys figure this out because I love this app and I think it’s much better than other apps like my fitness pal.","We appreciate your feedback so much! We are working to get you back on Track - if you have not already, can you email support@nutritionix.com to troubleshoot further? Thank you!"
67,2,2019-06-02T18:05:24.000Z,cumbersome update May 2019,Latest update makes things cumbersome,I use an iPhone 7+.,
68,5,2020-04-05T11:00:56.000Z,Cjex,Best Track App,"By far, this is the best track app I’ve used. As a nutrition coach, I tracked most of my own and my clients macros manually, but this app has made life so much easier! The app has an extensive data base, many measurement conversions, and ability to scan bar codes which is amazing. I’ve recommended this to many of my clients! Hands down it is a must if you are looking to track and monitor your food intake!",
69,5,2019-10-24T16:41:26.000Z,Shelbell412,Great and Easy,"Love this app!  Easy to use and the scanner is very handy. I use it at the grocery store because sometimes the print is so small on the product  and I can get a much clearer picture on my phone!  The only thing I would like was a way, maybe in preferences, to track net carbs instead of total carbs. That’s just because I’m lazy! I never write reviews but this app is worth 5 stars!",
