id,rating,date_time,user_name,title,body,response
14,5,2020-08-14T01:08:16.000Z,Chay808,Recently Disappointed: Updated,"I’ve been using this app for over a year for my son’s many allergies. For the past few days, the app won’t open at all and crashes immediately. I hope this gets fixed soon because this app was great.","Hi Chay808, we have found and fixed the bug creating this error. Please ensure you have the latest update and if you have any further questions please contact us at support@innit.com"
15,4,2020-08-09T15:33:47.000Z,Thisgirlisonfire_,Crash warning,I’ve been using this app for a month. This really helped me kick start my gluten and dairy free diet by helping me shop. You don’t realize how hidden some ingredients are in food products. I love how when you scan a food product it will highlight the ingredients I want to avoid and also recommend supplement foods. But now every time I try to get on the app it crashes right away. I don’t know if any one else is experiencing this? I also don’t know if there something I can do to fix this?,"Hi Thisgirlisonfire_, we have found and fixed the bug creating this error. Please ensure you have the latest update and if you have any further questions please contact us at support@shopwell.com"
16,3,2020-08-08T20:10:29.000Z,AlliB86,"Great, but has an annoying issue...","Super helpful in making sure a I shop safely for my son’s allergy needs, but I am CONSTANTLY having to uninstall and reinstall.  When I am asked to rate the app, whether I rate it say later, it shuts off.  After that, I am unable to open the app without it shutting down immediately.  The only way to stop this is to uninstall the app and reinstall, only to have to happen again once it asks me to review.  I have had it less than a week and uninstalled and reinstalled 10 ten times.","Hi AlliB86, we have found and fixed the bug creating this error. Please ensure you have the latest update and if you have any further questions please contact us at support@shopwell.com"
17,4,2020-08-06T03:42:02.000Z,gamerscul9870,"Has been a blessing for months now, except...","This is probably the best product nutrition info based app I used next to OptUp and Fooducate. As much as I rely on this for all the upfront details it mentions, this one flaw literally makes the app unusable where it crashes upon loading every single time now. Good thing the website exists, but it feels slow compared to the app I want to use again. Currently using an iPhone XR with iOS 13.","Hi Gamerscul9870, we have found and fixed the bug creating this error. Please ensure you have the latest update and if you have any further questions please contact us at support@shopwell.com. Thank you for your support and reivew."
18,5,2021-02-15T20:35:22.000Z,hbeez92,Thank you!!!,"I never leave reviews but I had to for this! I just found out my 3 year old is allergic to eggs. I have been struggling searching for things she can and cant have! Trying to figure out all these “other names” they can use for eggs. This makes it so much easier for me! Thank you, thank you, thank you!",
19,5,2020-10-17T20:14:12.000Z,ggufdhiftyndfsksk,Don’t know what I would do without it,"I have a LIST of allergies and this is amazing!! The only thing though is that they don’t have a corn allergies option which corn isn’t too common so I understand, but it would be LOVELY if it was. I 110% recommend because when I use the app it is accurate and I don’t get hives 👍🏼","Hi there. We are happy to say we do have corn as an allergy option. Please update your profile under ""I want to avoid"" and select Corn. Happy Shopping!"
20,3,2018-10-11T22:42:51.000Z,Jam's Apples,What happened to the App?,"I’m a long time user and miss the old version so much! I loved the way it used to have an option for multiple users. I was able to toggle back and forward which helped so much with our families food allergies! Please bring this option back! Also, it doesn’t appear there is as much food items in the system as before.",
21,5,2018-11-09T20:50:37.000Z,Bubiiyg,Eye opening!,I recently decided to try to eat better - I found this app and gave it a try and learned so much about the food I was buying and how somethings I thought were good were actually bad for me! Scanning is super fast and they have so many products,
22,5,2019-01-01T16:29:32.000Z,AJ Burris,Makes my life simple!!,I and my family all read labels. Just to make sure we aren’t eating things we really have no business eating. Two of us have food allergies and this app helps us with piece of mind.,
23,5,2021-04-02T17:06:17.000Z,Laurac283,I have never reviewed an app but this one deserves it.,I have to be on a strict diet while breastfeeding my daughter and this app has been a lifesaver. The amount of “hidden” ingredients that exist out there is crazy and this app helps keep me from spending all day in the grocery store reading labels.,
24,5,2020-04-30T17:22:34.000Z,Oklahomie19XX,Quick,"I wanted to test it out really fast and scanned stuff already in my fridge. The camera is so quick , it was scanning and rating stuff just getting a little glimpse of it.  I got all the answers I was already expecting.",
25,5,2020-08-06T15:48:43.000Z,Jadadude,Love the app but recent upgrade may have broken.,It will no longer opens after updating. It immediately dies upon opening. Could not figure out where to request support outside of the app.,
26,2,2021-05-25T12:39:52.000Z,Voidshinko,Barely Works,"I got this app to use the scanner for my dairy allergies, and wow did the thing barely work. It gave me false positives on completely safe foods (there is no Parmesan in traditional Ragu, what are you talking about??? And EnjoyLife cookies are explicitly allergen free, that’s the POINT of them.) It goes out of its way to shame you for eating anything but rabbit food even if you don’t ask it to consider a low sugar or low sodium diet. Not using again.",
27,5,2020-06-30T04:57:37.000Z,grantomg25,It is great,I was trying to lose a little weight and I looked to find an app to show what I will eat in that time and didn’t wanna spend anything on it and I didn’t have to especially with this app,
28,5,2019-12-15T18:33:13.000Z,1 Man Fishing,Love how useful,I love how useful this app is!! My wife and I have recently switched to a more healthy lifestyle and are trying to eat vegan. This app makes it so simple to check product ingredients while shopping!!  Thanks for the help!!,Thanks for the review; we really appreciate it! We are so glad to hear that the app is making your transition to eating vegan smoother!
29,3,2020-09-14T15:35:30.000Z,Kmwilliam52,not working,"I just downloaded this app after finding out I have a dairy and gluten allergy. However, the app will not load or let me create an account. It seems like just the thing I need and like a super helpful tool but I can’t get it to work. I’ve tried deleting and redownloading but it still won’t work at all.","Hi Kmwilliam52, we have found and fixed the issue you are having. Please try once more and feel free to reach out to support@innit.com if you need further assistance. Thank you for your time."
30,4,2019-01-02T15:26:21.000Z,Newly Celiac girl,Great tool and very helpful!,I only gave it 4 stars because of 2 things There are a lot of foods not in database and I’ve discovered a few inaccuracies with scans. It is correct 99% + of the time but with an allergy or Celiac Disease I still need to check out stuff to be sure.,
31,5,2019-03-08T03:39:56.000Z,Perple Girl,Love this Helpful & healthful  app,I recommend this app all the time. And use when shopping or making out my shopping lists.,
32,5,2019-07-10T22:15:13.000Z,Gluten Free Queen,New to Gluten free,I’m new to changing my diet to gluten free. I have been struggling to learn and eat gluten. The Shopwell app has made the process to learn and eat gluten free so much easier. Thank you! With this app I can achieve my goal to eat healthier!,We are so glad that using Shopwell has made your transition to gluten-free eating easier! Thanks so much for the review!
33,3,2020-01-15T17:58:38.000Z,faughtyz,"Great idea, wish it would explain more","I really enjoy scanning things and finding out if I should be putting it in my body or not but there’s really no explanation on why I should or shouldn’t eat things. I wish it pointed out which ingredients were harmful in products and why, and not just the nutritional values.","Hi there, thanks so much for your feedback! We will take this into consideration as we expand the app further! Feel free to write into support@shopwell.com and I'd be happy to explain these ingredients for you in the meantime."
34,5,2020-07-18T00:30:35.000Z,Lory B,Gluten Free,I absolutely love this app! I don’t know how I could shop without it. Gluten/wheat is hidden in so many things and it’s not always on the label. I have a severe wheat allergy so it is important that I eliminate gluten and wheat from my diet.,
35,5,2019-10-08T02:11:20.000Z,Bllllllllaaar,GAME CHANGER!!,"I was stressed out trying to find an easier way to eat around my food allergies, but this app makes it so simple!  So grateful for this app!  Literally improving my quality of life.  💛💛💛💛💛","Hey, thanks so much for the stellar review! We are super excited to hear that you are loving the app and that it is making your life easier. Feel free to reach out to support@shopwell.com with any feedback or feature requests that you have along the way; we'd be happy to help :)"
36,3,2020-02-09T20:02:19.000Z,Loppalot,Not trustworthy,"After creating a personal profile that noted my allergies to both peanuts and tree nuts, I gave the app a test run. It was able to correctly identify Jif peanut butter and a bag of raw almonds as “Must Avoid”, but when the Q-code searched a bag of sliced toasted almonds, the app said they were fine for me...simply not possible!",
37,3,2021-04-26T22:44:24.000Z,rricchh,Missing Seed oils as a dietary dislike,"I downloaded this app to help me avoid seed oils. While I do think the app is well done, I do not believe I will be able to rely on it much without vegetable/seed oils as a dietary dislike category.  This category includes Corn, cottonseed, canola, soy/soybean, safflower, sunflower, grapeseed, ricebran oils.",
38,5,2019-07-06T21:21:34.000Z,brotim1,Very helpful,This app is very helpful in helping me to make informed healthy decisions. Since I just became a nap manic this helps me to stay on top of my game and make better decisions which affects my longevity on this earth.,Thanks for the kind words! We are glad this app helps you make better decisions.
39,2,2021-01-17T22:05:54.000Z,Thankful822,Had problems installing this app,Had this app a couple years and then took it out and just recently tried to reinstall this app.  I tried three or four times and it keeps showing up a message that I have no WiFi connection or error.,"Hello, We are sorry you had issues trying to sign in to the app. We apologize for any inconvenience caused. We have fixed the issue. Please sign in and let us know if you still experience any issue. We would appreciate an updated review if your issue is resolved and hope to see you soon."
40,5,2018-10-15T22:32:24.000Z,the_kayzer,Essential tool for shopping!,I’ve recently given up dairy and gluten in my diet. Shopwell has been a lifesaver for helping me figure out what foods I can and cannot eat.,
41,3,2018-11-30T20:56:44.000Z,bluecaterpillar,Cool idea somewhat broken,The scanner seems to work but you can’t take pictures of the new item,Hi! Thank so much for the feedback - we'd love to know whats going on with your app to make sure we can fix it asap. Shoot us a note at support@shopwell.com and we'll try to get you fixed up right away
42,2,2019-04-10T19:49:37.000Z,aam610,Gluten free-not,"Used this app for a while because I have celiacs and this made it easier to shop at the grocery store. Recently however, just to test it out and make sure that it was working, I scanned some food that I knew had wheat in it and it said that it was an ok match for me to eat. Not ok!",
43,5,2020-07-30T03:23:28.000Z,Kaylynmarie17,I totally recommend this app !!!,I love this app !!! I just started using it today when I needed help finding the right healthy food to get at Walmart. I promise it’s a great app :),
44,5,2019-06-21T01:45:22.000Z,84°,Hidden soy,"Had no idea of the amounts of hidden soy is some of my grocery items, this app has and will help me make better choices and live a healthier life! Amazing! Love it!","Thanks for the review! We are so glad you are enjoying the app. Soy has a ton of derivatives, so we are happy to make this clearer for you with ShopWell!"
45,5,2020-11-04T21:17:12.000Z,swtg430,Would love to see kidney diet options,"As a renal dietitian, I would love this app to show kidney diet options such as low potassium and phosphorus.",
46,3,2020-11-12T19:51:00.000Z,MCLAfan07,Most of the products I scan are Unknown,Is this App recently new? Because when I scan my food it says “unavailable” like it’s not updated or something.,"Hi MCLAfan07, we would love to look into this for you. Please send us a message at support@shopwell.com"
47,3,2019-07-08T21:29:27.000Z,Lucillejo,Like it but...,I wish they would specify if you should avoid a scanned item because the allergen is in the ingredients- or if it’s because of the facility the food was manufactured in.,"Thanks for the feedback! We do specify in the ingredients list whether or not the product contains the allergen or is made in a shared facility--however, we can definitely make it clearer in the app! We tend to be more conservative in our designations as allergens for those with strong allergies who may be affected by cross-contamination, but we understand that it may be an inconvenience for other users."
48,5,2020-01-19T18:25:17.000Z,Elizabeth Dombrowski,Shopwell,I love this app because it says if I should avoid it or if it is not a bad thing for weight loss,
49,1,2020-11-06T20:37:22.000Z,FRaNWuZHaPPiN,There is so many everyday products missing,More often than not scanning and not getting info but sending pictures to have products evaluated. No updates yet.,
50,4,2019-01-18T20:42:19.000Z,Hgolightly,It’s great,It’s great except there are many products missing.,
51,5,2019-03-04T00:28:10.000Z,Guitar2Guitalele,Great for Gluten and Nut checker,Our daughter and granddaughter have food allergies and this app is so helpful.,
52,5,2019-03-27T23:10:44.000Z,Docror B,Shopwell,Excellent way to know what we eat and consume.,
53,2,2019-04-19T02:58:00.000Z,StarWhale75,Needs work,Great idea for an app but nothing really comes up when I scan.,
54,3,2019-05-30T01:26:00.000Z,Memmawhite,Vendor bias.,Seems like a fine app but I can’t imagine flagging organic coconut oil as high FODMAP when every guide classifies it as low. Something’s not right.,
55,3,2019-10-30T03:26:27.000Z,cat daddy h,Items not found,"Many items I scan says, “Sorry, not found!”",
56,1,2020-09-13T15:30:51.000Z,Jp0945,App crashes,"Everything I try to do on this app says “error something went wrong” it’s literally useless to me. It used to work and was my favorite go to app, it hasn’t been working for months!","Hi Jp0945, please try one more time. We have found and fixed the issue you are refering to an would love to be your go-to app again."
57,1,2021-01-10T01:52:41.000Z,JamieLyn2015,Was really excited,"I was stoked to find this app as I recently started a strict diet, but I can’t even get logged into the app. When I try to go into the app it just keeps having the circle go round and round. Super disappointed.","Hello, We are sorry you had issues trying to sign in to the app. We apologize for any inconvenience caused. We have fixed the issue. Please sign in and let us know if you still experience any issue. We would appreciate an updated review if your issue is resolved and hope to see you soon."
58,1,2020-10-08T13:43:52.000Z,dezig23,Keeps Crashing,This app is crashing so much that all I could do was make an account. I can’t even use the app or search anything. Very annoying.,
59,4,2020-10-29T13:08:02.000Z,jgdutchgcjyci,Need more,Would like more on the ingredients to avoid. I’m allergic to onions,
60,1,2019-01-26T19:31:25.000Z,rmj1986,Serious issue!,I couldn’t even make it past adding my birthday. Never even got to use the app.,
61,5,2019-05-10T23:47:14.000Z,PhillyPride08,Great for FODMAP and Allergies,This is a great app for those who have special diets.,
62,1,2019-06-03T01:20:47.000Z,Acdc1221,Cruetlty-Free?,"So I downloaded the app, clicked on the cruelty-free filter and the list pulled up tuna and pork fat. Even if you’re not vegetarian/vegan - this tells you all you need to know about the accuracy of the app.",
63,5,2020-02-15T20:27:07.000Z,👉🐘📱👈,Prediabetic or keto,GREAT for if your prediabetic or on the keto diet and can’t tell what foods are okay to eat :),
64,1,2021-01-06T21:38:56.000Z,Taybaby93,Won’t load at all.,"I wish I could explore the app and see how great it is, but every time I try to open it, the loading circle just spins. Very unfortunate.","Hello, We are sorry you had issues trying to sign in to the app. We apologize for any inconvenience caused. We have fixed the issue. Please sign in and let us know if you still experience any issue. We would appreciate an updated review if your issue is resolved and hope to see you soon."
65,2,2019-09-08T13:25:03.000Z,Derrick31,??,"Went to wholefood, scanned 3 products, products not found, deleted the app",
66,3,2020-03-26T20:11:29.000Z,rabbitwhydidyoudothat,It could be good,"But often it’s inaccurate. For example dairy free ice cream will be categorized as containing milk just because milk is in the title,,,",
67,1,2021-08-03T14:22:04.000Z,Mkagen,Super creepy privacy violations,"Yikes!! Why do apps need any info about who you are, your search history, etc?  No thanks!",
68,1,2020-04-11T18:17:09.000Z,***UsedToLove***,Low fat brainwash,"Assumes all fat is bad based on Low fat misinformation, even when not choosing to avoid/limit fat",
69,1,2019-06-15T15:52:35.000Z,Lay leg,Shopwell,will not even let me sign up. Error message says user not allowed to sign up,"Thanks for letting us know you are having trouble signing up so that we can help! Unfortunately you have experienced a bug in our sign up system, but we'd be happy to fix this for you and get your account working. Please write into support@shopwell.com and send us your email so that we can make this right."
70,5,2012-01-03T20:45:30.000Z,gadgetdad2012,Very helpful with teaching my kids about nutrition,"My wife and I try to teach our kids about making healthy food choices.  They understand that junk food is a special treat, but they can grab from the fruit bowl without asking.  This is great, but can be overwhelming at the grocery store when I'm bombarded with ""Dad, is this junk food?"" over and over.",
71,5,2013-10-22T20:10:25.000Z,Chellelove808!,Extremely useful,"I disagree with what some reviewers are saying about this app being misleading.  It is accurate in telling you what you should avoid according to YOUR preferences you input. While there may be some things on here that will score ok that you wouldn't eat because of GMO's or additives and things like that. But if you are a super naturalist you don't need an app to know that the most ""clean"" foods are organically grown produce from local farms and non caged and well fed animals for meats. HOWEVER this app is used for scanning PACKAGED foods!! And the reality is, although we are more health conscious than ever, most companies can't keep up with demand w/o some unfavorable preservative ect. So that being said, I've found this app extremely useful!! The scanning feature easy and fun. It's helped me stay away from gluten and from there you can determine if something they suggest is ok for you particularly. Totally worth it app. I've never used a nutrition/food shopping app more. :)",
72,5,2014-06-14T20:56:16.000Z,Matt De G,Perfect!,"This app is perfect. Not only is it specifically designed for those with food allergies (nuts, dairy, wheat, gluten, etc.) you can customize it to let it tell you what to avoid based on your specific diet needs. So, if you want to avoid foods with high fructose corn syrup, or eat foods high in protein, or avoid foods low in saturated fat, anything specific, then this app does that too! The scanner is fast and accurate, letting you know to ""avoid"" it and why or letting you know if the food is good for you based on your diet/allergies. It will even rate the food for you on a percentage scale and gives you better suggestions to increase what it is you want to intake more of!",
73,5,2015-09-16T11:33:35.000Z,Silly123456789willy,Learned alot,I feel this is a must have if you are trying to eat healthier.,
74,5,2017-10-27T00:52:06.000Z,Danae24,Addicted!,"I can’t tell you exactly how much I LOVE this app. With a gluten intolerance, I’m finally able to find all the foods that don’t have gluten! I love the scan option so I can quickly scan the ingredients label instead of having to read the entire thing hunting for the words, “gluten”, “wheat”, “rye”, or “barley”. The app tells me if the product contains gluten with one easy scan and I love that. I noticed, too, that in searching for foods, the app won’t even show me foods containing gluten at all which makes my list way easier to look through. I love they scoring system that tells me which foods are healthier as which aren’t.",
75,1,2019-02-21T21:43:57.000Z,Shaunz1978,iPhone X,Does this app not work for IPhone X?,
76,2,2020-11-29T14:54:34.000Z,Bookreader0312,Was great,But what happened to the number ratings?,
77,1,2020-04-21T16:53:41.000Z,Kelzzzzz,Stopped working,Can’t get the app to work at all.,"Hi Kelzzzzz, We are unable to reproduce your error. Please connect with us. support@shopwell.com so we can get this working for you."
78,1,2019-12-15T15:04:26.000Z,Teary whisper,App doesn’t open,Disappointing,"Hi there. We are so sorry that you are experiencing difficulty opening the app! Please try un-installing and re-installing the app. If that still doesn't work, send us an email at support@shopwell.com. We'd be happy to help you get the app open!"
79,3,2020-06-02T20:40:04.000Z,ndhrmeensx,Eh,NEED TO BE ABLE TO CLEAR HISTORY,
80,4,2012-07-06T19:40:21.000Z,Ven0m Vixen,Great app- could use added features,"I just started using this app and quite like it so far. The break down of what is good vs bad in the nutrition and ingredient lists is fantastic and I enjoy knowing why a food is rated with it's particular score. I think the app could use a little more personalization in the profile set-up. When determining what's right for you it should take into account your true age (not a 31 year gap- since being a 22 year old is certainly different than 44). It would also be useful if it took in a persons weight, height and body type; all these things can influence what is better or worse for your diet. A food diary that notes needed calories and nurtritional needs with daily intake would be nice too. It would be great to see this app take things just one step further- then it would be worth 5 stars.",
81,4,2012-08-17T21:01:33.000Z,Mamagoose79,Has really opened my kids eyes,"I really like this and it has been helpful with my kids making better choices.  We probably scan everything to see what score comes up or to see how much healthier it is. My kids don't want to touch anything with a scale lower than 60 (not sure why, probably because of the grading scale).  However, I have been surprised how much healthier some kids cereals were over ""healthy"" brands and I have rethought some of my own choices.  I would give it 5 Stars, but I am not sure how to add a product and suggested alternates were little off (scanned diced tomatoes and alternatives were tomato paste).  There were options for things to like and don't like, but I really don't know what they were there for.  Also I wish I could my own products on the shopping list.",
82,5,2013-01-03T14:12:00.000Z,Nikki McKeever,Awesome decoding food app!!,"Love that this app is able to let you know if a product has harmful preservatives without you needing a degree in nutritional science to figure it out.   Also, it gives you examples of every type of food that you could think of that would best match your health requirements or simply scan an item's barcode to find out, so convenient.  Another great idea was the coloring/numbering system that tells you where a particular food weighs in, in terms of whether or not it is the right food choice for you.  So whatever your diet situation needs are like avoiding foods with certain allergens, avoiding foods because of high blood pressure or certain diseases, or just to be health conscious and savvy to maintain general health this is a really great tool for all these.",
83,5,2013-01-15T18:05:28.000Z,BCE75,Love this app,"I have been looking for something like this for a while now! It makes it easy to figure out what to buy at the store, and I found that some of the stuff I was buying wasn't as healthy as I thought. I also discovered some stuff was actually better than I thought! It's great when confronted by so many different brands of the same item, and now I can choose the healthiest choice. I wish it had more store brand items available such as Kroger and Hy-Vee store brands, but I can compare their nutrition info to the name brands. I can vouch that it DOES NOT promote the major brands like the first review states. If your ""health"" food doesn't rate very high, it's probably because it isn't actually that healthy.",
84,3,2013-10-11T15:01:17.000Z,Ydnammandy,Could stand a few changes,"It's a useful app for the most part. It's easier to read the ingredient list on it than on some packaging - provided the product is in the database. The first improvement needed is the ability to add your personal food allergies. In my case it would be grapes, cilantro, bell peppers, and broccoli. I became extremely sick a few weeks back because I didn't realize I had accidentally grabbed something with grape juice in it. The other thing that needs to be tweaked is the fact that the app will flagged added sugar products, even if you don't select that as something you want to avoid. If it's going to flag the substance anyway, there's no point of pretending we have a choice in the matter. I know that processed sugar is not the best of substances, but it's better than digestive problems I get from grapes and artificial sweeteners. Frankly, it would help me more if the app differentiated between raw sugar, brown sugar, and white sugar.",
85,5,2014-01-18T17:33:26.000Z,ColombianCuti3,Great App for food searching!,"This app lets you search for food and look at the nutrition, ingredients, and benefits it will have or not have for you, based on a personal profile that you create about yourself. You pick what you want in food (protein, calcium, low fat, etc.) and what you don't want (sugar, sat. fat, sodium, etc), so can find out if that food you're looking for is healthy or not, and if it isn't then there are healthier alternatives available for you to look at and learn about. This is a great app for shopping, learning. It helps teach you more about what's in the food you eat. I recommend this app, I use it when I'm curious about buying food, whether it's candy or a type of yogurt.",
86,5,2014-02-03T01:24:13.000Z,She Rambo,SheRambo,I Absolutely love this app...,
87,5,2014-06-27T08:53:34.000Z,USFLYguy,Food-sensational!,"Any app that makes life simple by means of removing stress from our lives to allow us to spend more time on what makes us not only happy but healthy is exceptional and a must have app.  This food app allows you tailor your nutritional needs, provides great quick info and a graded score to quickly let you know if an item is a go or no good.  Plus it provides badges for accomplishments who doesn't love rewards. Speaking of rewards, this app offers missions which will potentially offer such items as gift cards.  Aside from these fun highlights, the app offers a wide array of many useful features and benefits that you just have to down load and explore for yourself.",
88,5,2016-05-23T16:30:03.000Z,bobcat0807,"Great App, It Helps Me a Lot","I've been using this app for about a month now and I have to say it's one the few apps I use at least three times a week. It's helped me to choose better quality items and avoid items I didn't realize had ingredients that were undermining my goals; and I've been reading the nutritional labels closely. There are a couple things I'd like to see improved. One, a larger database but this app is still pretty new and I know the nutritionists making sure the data that is in the database is correct. Two, and I know this is asking a lot, but if this some how could sync with some of the fitness and health monitoring apps that would be great. Bottom line, if you're wanting to monitor and improve your diet, get it.",
89,5,2017-04-30T05:20:48.000Z,macecolorado,Absolutely Wonderful!,"Shop Well has created a great app! I love the ease of being able to pick out the sneaky hidden ingredients just by scanning a product! I can't always read the product lists nor know what some of the ingredients are listed as. This has been a godsend for myself & my family! Even close friends have use this when buying products for me & my children who are very restricted on what they can eat due to allergies. The best part is it keeps getting better as more people submit photos of products....so thankful to just have to snap a photo & submit VS manually put in all the info ourselves......Shop Well, you are wonderful! My daughter loves to use it while we shop as well!",
90,4,2012-06-19T17:19:14.000Z,aalieb,I wish...,"I wish they had a system to let you know when you scan or look at a item on ShopWell that lets you know if you are looking at an item that is either good for what your looking for (example- if you checked that you wanted to be heart healthy, it would let you know that the item is good), has things in it that are things you checked that you do not want much of (such as sugar), or stuff that you checked that you DEFINITELY do not want (like if you are allergic to tree nuts, you don't want that in your food). Other than that the game is great but I wish they would also let you talk to other ShopWell users for tips and so on... It's already a good app but if you make these changes it would be even better!!! 👍👍👍👍😄😄😄😄",
91,5,2013-01-24T19:09:01.000Z,LFHaupt,Heaven for Food Sensitive Shoppers,"I must rave over this app!  Being gluten sensitive to an extreme, it could take me hours to shop when I needed anything packaged.  Even carefully reading ingredients, sometimes I would miss hidden or less common gluten contamination that could make me acutely sick for days or longer.",
