,id,rating,date_time,user_name,title,body
10,10,1,2018-04-16T05:53:39.000Z,TheDMTD,Won’t let you choose water bottle size,Update 2: Finally responded to my actual review. But they still are not going to implement the simple feature. I’m extremely disappointed that they are not prioritizing customer concerns.
11,11,5,2018-05-01T23:30:47.000Z,Deekajane,Great app that’s sure to get even better,"Ive been using Lifesum for a couple months now. Honestly I don’t use it everyday (I don’t track on weekends) but I love it! I love the look of it and the fun and encouraging tone. Love being able to see my macros front and center and seeing how my meal is looking on carbs, fat and protein. Two edits: as a previous review stated, notifications could use some work. Don’t need to weigh myself every single day, and also don’t need notifications for things I’ve already done (like log breakfast, etc.). Also get a note at 6 asking how my dinner was and I don’t eat til about 7:30 bc of my commute (this notification reminds me how much I hate it!! lol)."
12,12,2,2019-01-27T18:02:53.000Z,drahonslaya,New user- Edited,"I just started using this app, trying to really kick off my dieting. I like organization when I diet and i just wish you could more closely edit your planner from day to day. How it is set up now- you have to scroll through all of the days and once you finish one day you have to scroll alllllll the way back down to the next day. Also, not sure if it’s just a diet they are trying to promote, but no matter what answers I choose when taking the quiz I always get the Keto Burn. I don’t necessarily have a problem with this diet, I just would like to see what other diets I could choose from that would also be recommended. If I am just overlooking how to do this please let me know! Other than these two things I am very impressed with the app and how affordable it is!"
13,13,3,2020-04-15T01:59:36.000Z,MarinnaSmith,Good - Needs To Be More Regulated,"The interface of this app is great, there is little I would change about its functionality. I’ve been using it since late December and recently switched to premium a couple weeks ago. While I don’t regret going premium because of all the additional features, this app is far from perfect. My main complaint is that the entries could stand to be more consistently regulated across the board. Often times I’ll see multiple entries for the same product, all different from one another, yet still all somehow verified by Lifesum with the blue tick. Sometimes the difference in nutrition info between these listings has to do with how the person entered in the serving size, but other times all the nutritional information is out of whack on two or more listings of what is allegedly the same product. This kind of negates the convenience of being able to just quickly search up a food and add it to your diary. I end up adding most of my food manually in order to be sure my entry is accurate. Even when I scan barcodes, I double check the entered nutritional info with the info on the label. All in all, unless this changes and the info on the app becomes more reliable, I’ll probably try another similar app when my membership is up, maybe MyFitnessPal."
14,14,4,2021-04-29T01:17:13.000Z,Joe DiPasquale,Beautiful App and Great Plans with room to grow,This app is absolutely beautiful.  If a smooth flow and  easy navigation is important to you this might be a great place to start in your search for the perfect dieting app.  In addition to the look and feel it also has some great content.  My wife and I both tried the Paleo Diet for the first time in our lives. We loved the diet and everything it had to offer.  We also both experienced incredible results in both energy and weight loss.
15,15,2,2020-09-13T05:07:55.000Z,CSnotLewis,"Awful navigation, terrible tracker","This hets 2 stars instead of 1 because i do actually use it to track, mostly because there’s little better out there. But the rest of the app is total garbage. It is inaccurate and poorly sourced, confusing to navigate if you want to change your plan, and the nutritional meals are extremely confusing. First, it only allows you to choose one dietary choice. For example, i try and eat a low carb diet but i ALSO want to keep that diet by eating clean and whole foods. But i have to choose one or the other. I am a pescatarian, and for some reason I still get recipes that suggest chicken or other meat. Also the “nutritional tracker” is literally never happy—you could have the healthiest meal and it will say you are nutritionally off track because you didn’t hit *exactly* the nutritional intake it demands to the exact gram. If you have baked salmon, an extremely healthy food with lean protein and omega 3’s it says the meal is “too high in fat,” the same as if you had pizza. It doesn’t differentiate between good fats and bad. There’s no pleasing the nutritional tracker. It is annoying to search for recipes, and it seems like just a way for celebrity fitness influencers to make even more money when this could be an actual social app for real users to share recipes, exercises, and fitness data. What a waste."
16,16,3,2020-04-24T15:16:27.000Z,Mijuto82,Keep Improving This App,"I use a few apps for recipes already. Those apps all include nutrition values and labels. It would be nice if I could import/share those into lifesum without having to manually enter everything one at a time. A few of them have options to add those values to Apple health directly from the app. Lifesum writes data to health, but does not read. I think it would almost be better to separate functions out to apps. Have food apps handle entering / removing data into health and then have trackers reading and analyzing what you just ate so you can make informed decisions. I’d rather have two clean apps rather than one bloated app. I would imagine narrowing the scope would take out a lot of the overhead needed to maintain and update the app, thus making it even more clean and user friendly. Anyways, this is just my observation after using lots of food tracking apps. The interface may be different but functionally they are all kinda doing the same thing. I would also like to see more support for the Apple Watch when it comes to simple things like adding water and quick calories. The front end of this app is really beautifully done. If the back end was doing something unique then I could see myself paying for this app."
17,17,2,2020-11-05T17:13:06.000Z,Mags1313,False Advertising & Poor Diet Poor Diet Entry Choices,"Images displayed on Apple Apps fail to reflect the reality of the images and options offered in the app after purchasing premium version in all sections. For example I purchased the premium version yet was NEVER offered choices between diet plans as the first image on advertised app provided. I was never offered Keri, sugar free or other types of diet options as advertised. I was only offered choices of goals for weight"
18,18,2,2019-08-21T01:39:29.000Z,Annoyed bride,Easy to use but not enough info,Fun and easy to use with a lot of foods in their database. Sadly it really does not provide enough nutritional information and goes against a lot of info I’ve gotten from
19,19,2,2021-05-04T15:03:32.000Z,milkytrades666,App is just ok.,"This app is ok for tracking. However, when you go to enter the food choices several different versions of that food pop up all with caloric differences for the same food. I weigh my foods, & I see different caloric amounts for the weights of the same food. For example, Red grapefruit will have a few different choices to select from but no matter the ounces, the calories will slightly differ 30-50 cals. I don’t understand this & it can be very frustrating. & makes me feel as though my efforts are not always accurate & ultimately a wasteful purchase. The app has a nice design but could be better. Another feature that is annoying is if you want to review past food logs, & u leave the app open & go to do something else on your phone if you click back to the app it will reset to you viewing the food log of the current day. Which if you had to scroll back 8 days, you’d have to scroll back 8 days again even if you just go to do something else even though the app is open which again is annoying & there should be a better way to compare past to future logs. The app does have nice recipes thought too. Im not sure I’ll be renewing it, I might look for another food log app before my subscription is up."
20,20,2,2018-02-27T15:23:15.000Z,cjdell,Beautiful but needs work,"I got this app after seeing several ads for it in my Facebook feed. I like that it offers many different plans and gives you instant feedback on the quality of food you are eating, but many of the features advertised do not work properly. For example, I chose the three week weight loss plan. It generated recipes and a shopping list, which I thought was cool. But it does not let you add the recipes directly to your food diary -- clicking on the recipe did not do anything and I had to enter each ingredient manually, even though I followed the recipe exactly. This seems like a waste of time and a pretty big thing to overlook. Searching the recipe database for the recipe did not work either, as they are organized by tags and not by title or ingredient, making it even harder to find what you're looking for. I had to delete and reinstall the app to even get the water tracker to show up. There is also no way to manually sync the app with Fitbit; it just kind of does it when it wants to, which I also see as a major flaw. It's a beautiful app, but very clunky and full of dead ends. I paid for premium and at this point I wish I hadn't."
21,21,3,2018-04-20T17:15:42.000Z,NicknameCapone,Will Not Sync with Apple Health App,"I really like this app a lot. It’s very nice looking and motivating. I have been a paid subscriber for about 4 years now but am thinking that I might not be renewing this year. I’m not sure if the problem is with the Lifesum app or the Apple Health app, but the nutrition data will just not sync properly from Lifesum to the Health app. I am using the Health app to aggregate all of my health data which syncs properly from my sleep app, glucose app, exercise apps, etc., but not my diet/nutrition app which I consider to be essential for getting a complete health picture. I contacted the developer about this issue but was just told that they were working on it and informed as to how to get a refund and cancel my subscription. That was definitely not the answer I was looking for but may just take them up on it. What I really wanted to hear was a timeframe for getting this right. What I got from the response was that it wasn’t really a priority for them. I would like to know whether it is or not because if it is and they are expecting a breakthrough in the near future I would definitely stick with the app."
22,22,3,2018-05-19T04:38:54.000Z,Staerskye,"Pretty, but all the features require premium upgrade",So far I like the layout and the user friendly nature of this app. It’s easy to use and it has a nice aesthetic. The versatility of this app separates it from other fitness apps.
23,23,5,2018-10-28T18:19:11.000Z,Evilmititis,My perfect health app!,"So far I have been using this app for about two weeks, and it’s actually very impressive. I am coming from Samsung Health, which has helped me a lot over the past year and a half. However, after comparing the two, this app has so much more versatility and it’s very acute regardless of which diet you choose. I decided that I was going to go with the diet plan Clean Eating, and in doing so realized how off course my diet was. More specifically, my sugar addiction problem. I have been working on improving my cooking and reducing my sugar consumption so that I can live a much healthier life. With everything that is offered, I definitely believe that this app is worth paying for."
24,24,5,2019-01-16T04:34:43.000Z,tgk2669,The only health app I’ve stuck with,"I’ve tried lots of different apps to help me along my fitness journey and this is the only app I have been able and have wanted to stick with. It’s awesome when you track your food and are able to see a rating beside what you’ve had. Also, it’s very easy to track your exercise. As of recently, I have purchased an Apple Watch and it makes it even easier because it just takes the activity information from my watch and coverts it into the app. There is also a cool weight tracker you can use to count towards your weight goals. Tracking water intake is also nice and the app even gives you tips and encouraging words to reach your water, calories per meal, and exercise goals. I thought every app like this was the same and they all seemed so hard to figure out. Lifesum is short, sweet, and simple and I give the creators and developers of this app major props because usually I get bored within this category of apps, but this one has kept me focused and excited to use it. Thank you, Lifesum!"
25,25,2,2019-03-26T16:49:08.000Z,jilshs,Not Great,"I bought the premium version because I thought it would be friendlier and more helpful than apps like myfitnesspal. Its not very smart, it doesn’t have a lot of foods in its database, and the recipes provided are few and not impressive. There’s no way to find easy meals, it seems to be time consuming and not super appetizing. For example, a suggested recipe to me was a tomato and buttermilk shake?? While that might not be hard to make, it sounds disgusting. Most of these recipes seem to be more about looks and “instagram” quality than nutrition and simplicity, which is what most people loom to food trackers for. In the app’s attempt to be more millenial-geared and well-rounded, they made a complicated app with a few flashy features (choosing your type of diet, taking a picture of your food to log it-which didn’t work when I tried-, and recipes-which have limited options and seem complicated). I wish they offered a trial of the premium but I understand why they don’t because I definitely wouldn’t have bought premium if I knew that not much would change, and the additional features are less than satisfactory. I absolutely regret purchasing this."
26,26,2,2020-06-22T23:03:16.000Z,MCinATX,Great for tracking calories. Overall discouraging.,"I read so many reviews to find an app to help me keep track of my food intake when I restarted the 5-2 Intermittent Fasting plan. This app does that, but overall is really discouraging and unrealistic. In 7 days of tracking, I have not had ONE meal that was not labeled “imbalanced” on this app. I’m either too high on protein or too high I’m carbs or too high on sugar (ANY meal that includes fruit) and frankly I am already sick of all their frown face icons and impossible standards. Today is my 500 calorie day — just finished dinner of a piece of broiled tilapia and a cup of broccoli with a tiny bit of garlic sauce.  Too high in protein and not enough carbs! For goodness sake, I’m limited to 500 calories! Almost all of my breakfasts have “not enough protein”, yet I looked through all their breakfast recipes and NONE of the low calorie recipes have the amount of protein they recommend.  Last week on my fast day it said I was too low in protein so I ate a hard boiled egg as my snack — and it said it was too much fat. There are no suggestions about alternatives that would be a better choice.  I fear this app has the propensity to lead to disordered eating and obsessing.  Very disappointed and I regret buying a six month membership that is not refundable."
27,27,5,2019-08-08T18:13:56.000Z,Cthftjjyfgjfjyf,Changed my life,This app is so great! I have lost 10 pounds with it so far and I’ve only been using it for a little over a month! I don’t have the premium plan so you can lose weight on it without having to pay for it which is amazing! I will continue to use this app until I reach my goal weight and I truly believe I can do that using This app. I highly recommend this to anyone who wants to lose weight while still feeling in control with the classic weight loss plan.
28,28,2,2020-09-15T13:30:45.000Z,Nurse230,Many errors in the food database,"This has a beautiful Interface, super easy to use. However I really have many issues with their nutritional content, so if you’re needing this for something like diabetes where you’re doing insulin to carb ratio’s, or specific dietary needs gastroparesis, reduced fat things, I don’t think I would recommend it. There are many times where I will scan an item in and what presents on the screen is not what is on the label it’s really strange. There are other things were a number of carbs the serving size whatever or just incorrect. Not just of labeled items but regular things like banana whatever. Anyway it doesn’t work all that well when you don’t have exactly the serving size and even then a lot of the time it’s just not right. If you don’t need that level of detail it’s very easy to use and adds everything up for the day for the meal. They only offer one snack per day so if you have three small meals three small snacks, you just have to lump all your snacks into one snack. So if you’re looking at your finger across the day it’s a little in accurate. If it were only that I would recommend it, but there are too many other issues for me"
29,29,3,2021-01-25T19:16:46.000Z,Robert S Price,Needs an update!,"I have used this app for about a year. It has helped me lose 52 pounds. The app works, so it gets 5 stars for working. However, I just upgraded my phone to an iPhone 12 Pro Max. I am finding several issues when going into certain screens where the text at the bottom if the screen is “running off” the screen, and I am unable to get out of certain screens because the “X” that you press to close the screen is in the upper left hand corner and it is partially off of the screen and you are unable to push it (the iPhone 12 Pro Max screen is .2” larger, so an update is needed.)."
30,30,5,2018-08-30T20:41:48.000Z,Ohmyjeasuus,I’m FINALLY making progress with my weight loss,"I really like this app, it might sound silly but I think part of why it really works for me is how good the app looks, and it’s much simpler (in my opinion) than my fitness pal. I’ve read that the database isn’t as big as MFP but I haven’t run into any problems with being able to track my food or scan barcodes. When I first started using the app I lost 8 pounds in the first few weeks, so I’m finally under 160lbs! I haven’t been very consistent recently but I’ve just picked it back up again tracking calories and staying under my daily goal. I also love how simple it is to track macros. Overall, I’ve been wanting to lose weight for YEARS and stop gaining 10lbs/year on average and this is the FIRST tool I’ve found that has actually helped me make progress. Only negative I have is the meals on the different plans can’t be changed so I can’t really do them because I’m allergic to shellfish (I could probably just substitute though LOL)"
31,31,4,2018-09-16T14:42:50.000Z,shelbyfayy,"Very Good, But Could Be Better","I’ve been using this app for a few weeks now, and have to say, the features this app sets out to do, it does very well. The recipes are great, being able to track your meals/diet/and even overall health is very impressive. The only place I would suggest change is, like many have said, the notifications. Unlike most of the other “suggestive criticisms,” though, my chief complaint/wish is that there are never any “night shift mode” capabilities in health tracking. Many of us in healthcare like me and hundreds of other careers have had to switch their lives nocturnal. 24-hour gyms and grocery stores have helped, but there is still so much room for improvement! If there were just a way to tell the apps to switch from breakfast/lunch/dinner at 8-ish, 12-ish, and 6-ish to those equivalents during the night! Or for activity and sleep to be better tracked at the opposite “normal” time! Granted this isn’t something Lifesum offers at all, but this is such a missed opportunity from health apps!"
32,32,4,2019-03-14T13:17:22.000Z,shaetoday,Needs improvement,"I think overall it’s a good app. I can’t afford the premium features so I basically have to ignore the day ratings. You can’t customize the macro goals unless you have premium and mine are different from the ones they set for me. The one thing that really irks me is their meal rating system. It doesn’t teach indulgence in moderation, which I think is key to maintaining a healthy diet, and it doesn’t make a whole lot of sense. If you eat one sweet thing it ruins your entire meal rating. For example: I had scrambled eggs and protein powder in coffee this morning — it gave both of those an excellent rating on their own, but didn’t give the meal as a whole a good rating because I hadn’t consumed enough calories. Then I had half a serving of honey vanilla Greek yogurt and it gave it a :| rating, which then ruined my whole meal rating. And you can get an explanation for why things are rated that way unless you pay for premium. I try to get good ratings all day so it really bugs me when I get a bad one. I’m starting to just not take them seriously."
33,33,4,2019-06-04T19:20:18.000Z,DesiraeC_6,Just What I Needed,"I’ve been struggling to hold myself accountable when it comes to eating healthy and exercising ever since I gave birth to my daughter last summer, but this app makes it possible to keep track of my calories, fat, protein and sugar intake on any given day, and keep track of my workouts and it has made a difference! The first 10 days of using it, I mostly focused on eating healthy and staying under my daily intake. I lost two pounds and have since incorporated working out in the past week and have lost an additional 1.5 pounds plus 1.25” off of my waist. My pants are beginning to get a little looser and my face is noticeably thinner as well. I’ve been using this app since May 17th and I am happy with my progress so far. I gave the app four stars, however, because I’m paying $21 for three months but the add-ons don’t seem worth the money. I’m grateful for them but they are things so could have figured out with a quick google search. There are also not a whole lot of vegetarian recipes and many of them are not the healthiest."
34,34,5,2020-01-21T11:15:37.000Z,AKGWL,Review and Comparison,"I’ve compared this to other top food logging and calorie counter apps over the last three weeks and believe this one to have the best interface and work best with my needs and goals. It works to keep me accountable and mindful of my choices without restricting anything. I like that it connects to my Apple devices and adjusts my available calories based on exercise (the more I exercise, the more I can’t eat)! That feature has been very helpful. The scan tool works mostly well but there have been several items not yet in their database. There is an option to help grow that if you take the time to enter in all the nutritional info on a package. The most difficult thing with this (and all the food logging apps) is entering in homemade food, e.g. the chicken noodle soup I made last Sunday... other than that, I give it 5 stars and will continue to use it. It’s  already had an impact on my lifestyle (and I’ve lost several pounds)!"
35,35,3,2021-07-15T20:18:52.000Z,MrAlexM9,Interface Design and Glitches Hamper Experience,"I love this app and it’s helped me get into the habit of tracking my meals, but every once in a while a poor design choice or glitch really hampers the experience."
36,36,1,2019-08-02T15:29:02.000Z,EmeraldHayez,Totally Inaccurate,"Lifesum is beautiful and fun. But none of that matters because all the entries are inaccurate or straight up wrong. If I’m going to have the ease of using a barcode, why do I have to put in more work? If you want to be able to accurately measure and count calories, you should use grams. When I use grams on anything, the measurements are totally inaccurate. They’ll make something that should be 200 calories look like 12,000 calories. Or something that should be 600 calories will come out to 3 calories, all because of inaccurate measurements on this app. Even the “verified” entries are wrong. Sometimes I’ll Enter a meal and the calories won’t show up until I fully close the app and reopen. Today I tried to search for an item from McDonald’s, and all the entries were the meal without the biscuit. And even those entries didn’t match! I’ve tried to continue to use the app because I was conned in to paying for a full year. (NOTE: when it says $3/month it’s actually going to charge you for a whole year at one time.) Not worth it. I’ll take my losses and use an app that’s accurate and that doesn’t make me angry because everything is hard to track and everything is just plan WRONG."
37,37,4,2021-01-02T16:38:14.000Z,Khaysanti,Beautifully Designed But Needs More,"I’ve search the App Store for so many calorie counting and exercise tracking apps and Lifesum has made the biggest impact for me. The app design is visually appealing and really fun to use, which is important because calorie counting is not fun. This app makes it easy to ensure that you are meeting your goals."
38,38,4,2020-02-29T17:42:30.000Z,theorbofaldur,"Good for weight loss, hard for weight gain.","Overall a very good app. I like how you can add foods easily (barcode scan, from your previous data entries) and how it seems to have a wide scope of entries."
39,39,3,2020-07-06T18:29:26.000Z,Gøats,Fix your app!,"I love this app. However, I am not sure what is going on with it right now. The calories & names are all messed up & it’s very discouraging to see that a cup of Oat blenders w/ Honey cereal are supposedly ‘956 calories’, and that a Danamal is 10+ calories than it actually is. I shouldn’t have to find the exact calorie amount by doing math. The entire point of your app is as an easy way to track your diet, weight, progress, etc. What’s the point if you can’t even properly add up the total calorie intake??"
40,40,4,2018-05-19T16:41:49.000Z,hmtz333,The best tracking app out there,"I’ve tried loose it and my fitness pal. I went ahead and went premium for this one so I can see grams of protein. Like the other apps, data for food isn’t 100% accurate but it’s good enough. Also like other apps, with premium you can see grams of protein, carbs, etc; but if you want to see vitamins and minerals you’re out of luck. This is the cleanest, most elegant of the tracking apps out there m. I appreciate it."
41,41,5,2019-02-22T03:27:52.000Z,Mmmazingmary,Life changing,I am the master of fitness apps. Weight watchers? Sure. Sparks people? Ok. Fitness pal? Yep. Log it (can’t remember name but thinks that’s right) yeppers...
42,42,2,2019-03-07T07:08:11.000Z,rasperella,Beautiful app but lots of problems.,"PROS:  beautiful layout, visually pleasing, able to choose meal plans, track intermittent fasting within app, easy to locate information, good tips, food and day ratings."
43,43,4,2019-04-24T00:49:23.000Z,IT has Crystal,"It’s a good app, but there’s issues.","I really do like this app. Its colorful, positive, and helpful in tracking calories. However, if there is one thing that really ruins my experience, it’s that you cannot view the nutritional values. It is illegal for packaging companies to withhold nutritional facts, and chain restaurants have to offer nutritional values for their food as well in order to “help Americans be healthy”. So why is an app, specifically designed for dieting withholding that information unless you pay for it? I think this is actually quite unjust. Yes, they do display protein, carbs, and fat, however the rest is blocked. The second problem with this app is that there is limited choices for entries. What I mean, is that if you try to log an exercise, there are many that are not included so you must guess on the amount of calories you burned. Additionally, many of the food values and/or portions are incorrect, and many foods are still not on there."
44,44,5,2020-02-10T12:54:26.000Z,philament23,Fantastic,"This might be the first time I’ve ever written an app review but this app is amazing. As long as you’re diligent with inputting the food you eat, it keeps track of everything for you. Calories, protein, carbs, fat, etc. It tailors all of it to the specific diet you choose and how much weight (if any) you want to lose, based on your height, weight, and timeframe. Beyond that, it gives you recipes, weekly ratings (in premium version, but the free version is well worth the download too) on how balanced and healthy your diet is, what you can improve on, and even gives you additional trackers for the areas you’re working on. You get fun smiley faces to denote how healthy your food choices are. All in a wonderfully designed and eye pleasing package. They even include stickers too! I’ve already lost weight and feel better and I can sleep better at night being more aware of exactly what I’m eating. Can’t recommend this app enough. It’s changing my life!"
45,45,4,2020-08-23T21:45:14.000Z,SummyBug,"Great App, Could use some added features","I love this app and have been using it to track my food for a long time. I just wish there where better ways to add in my workouts? I feel like there’s not a lot of customization there and the list of workouts to choose from is very odd. I also feel like theres some issues with entering food, I can’t always find what I’m looking for and very often the things I eat don’t have ratings. I’m vegetarian and sometimes I feel that this app doesn’t understand that someone who is a vegetarian or vegan needs different things or nutrients than someone who eats meat. I also feel like the grading/motivation part of this app could use help. As someone who has struggled with eating disorders, the grading can make me feel bad about my eating choices. Other than those things, I think this app is probably the best among its competitors and it actually gives me insight on the food I’m putting into my body. It’s also very visually appealing and organized."
