,id,rating,date_time,user_name,title,body
10,10,3,2018-01-30T20:19:52.000Z,Laurenvieira,Don’t waste your time unless you want to purchase,"The only reason I’m giving three stars is because the app is gorgeous and I’m sure its great once you purchase it. I’m trying to save as much as possible before our baby comes and spending $7/mo on an app isn’t worth it for me, regardless of how good the app is. I thought the free version would at least have some functionality but it’s a total waste of time. All of the content is locked until you purchase. It would be great if this app had at least some features that made the free version worth keeping. I downloaded it and immediately deleted it unfortunately."
11,11,5,2019-04-22T15:58:26.000Z,bellablaze19,Love It !,"Becoming a mom-to-be for the very first time is an amazing roller coaster ride . The amount of apps I have downloaded for this baby are definitely in the double digits but I have deleted some of them , I kept this one around because it’s the full package ! There’s Zen breathing which I just began doing ( it really helps ) , meal and recipe ideas , and full workouts ( did one today ! 💪🏾 broke a sweat and I felt amazing ) designed to your fitness level . You get a lot for it to be a free app but you get even more with the in app purchases ! I recommend this app to anybody that’s on their way to motherhood"
12,12,4,2019-10-01T15:31:42.000Z,ReginaPhalange93,Mostly Good,"I just downloaded today and I’m obsessed. However, I wish there was a way to add journal entities from previous weeks to the app. I’ve been using Ovia and a journal app combined thus far and wish I could just add the information from those apps in previous weeks to this one and solely rely on this app from here on out. But I feel like I have to keep the other ones so I can remember how the first few weeks went. Maybe there’s a way to do this and I haven’t seen it yet but I feel like I’ve searched all around. For example, I’d like to add my pictures from weeks 4 and 5 instead of starting at week 6."
13,13,5,2020-06-30T01:32:06.000Z,OpryFit,Download now mama’s,"I started this app during my second trimester and it was def worth the investment! Each week you get 4 workouts with 4-5 bonus workouts If you want to do more! I also love the weekly recipes and daily bites of information. You can also log your weight and water intake too. Looking forward to continuing this even post pregnancy as well. If you download this def use it to your advantage this app has so much to offer. I wish it had an option to save workouts, that’s the only thing other than that it’s great!"
14,14,5,2020-06-15T15:35:27.000Z,Metz Brown,This app keeps you motivated,"This app is amazing for pregnant women feeling lost on what things to eat, which work outs are safe, and it keeps you wanting to stay on track! It’s super important to eat healthy to FEEL good. Specially in the first trimester. Which in my opinion it’s the worst time during pregnancy because hormones can really take a toll on how you feel. I feel extremely tired and sick if I don’t work out and get good foods in my body, so this app teaches you different recipes that will help you through “morning sickness” which is all day sickness for me."
15,15,5,2019-10-07T21:44:16.000Z,shellster129,Easy to follow workouts,"It’s tough to dig through all the prenatal apps out there, but Baby2Body offers easy to follow video workouts that you can take with you on the go... to the gym, beach, living room, wherever. It can also be confusing as your pregnancy progresses to know what exercises are safe and accessible while still challenging. They tailor to your fitness level and desired frequency. I also love the pelvic floor exercise timer and recipe options. Worth paying for, but it’s great that they have free content available as well."
16,16,4,2021-04-22T06:48:21.000Z,SpicyTea18,"Great, But Also Repetitive",• I like that this app has nutritional recipes for when pregnant. I think that’s a great idea and the recipes themselves taste good.
17,17,2,2021-04-16T21:43:39.000Z,preety224,Navigating through the exercises,"Good workouts, weird interface. I waste to much time navigating back and fourth from the list of workouts back to the workout. Theres a pause button that should be used for breaks when needed."
18,18,5,2020-09-10T01:11:43.000Z,kb8214jn,I love it,I absolutely love this app. I would recommend it to anyone that is pregnant for sure. I love everything about it... I would recommend if possible to add other music platforms to sync to the app as well. I love the zen den and visualizations if there were multiple visualization breathing exercises you could choose from per week that would be so nice. I’ve been doing this to relax me after your recommended workout for the day and I absolutely love them. Thank you so much for creating such a wonderful app!!!!
19,19,5,2020-08-08T16:52:05.000Z,babybrain247,Great app!,"I never leave reviews but I wanted others who are considering downloading this app to know you have the option to keep this app 100% free!  they do offer premium accounts for less than a Netflix account, but they have plenty of tailored workouts and meditations to follow along with and I appreciate it SOO much. This is my first pregnancy and Fitness and well-being of me and my baby is my #1 GOAL and this app is great help and reminder for my baby brain! Download this app, you won’t be disappointed!"
20,20,5,2018-08-30T00:01:25.000Z,Sarah.k.Hau,Fantastic!,"I found this app during the last week of my second trimester. I am SO disappointed I did not find it sooner! As a very athletic woman trying to maintain fitness through pregnancy I was ecstatic to FINALLY find an app with real workouts that are challenging and yet safe to do. The advice and daily tips are absolutely wonderful compared to the outdated advice I found in other apps. Seriously, this app is worth every penny of the small cost."
21,21,5,2018-10-10T21:22:58.000Z,a_manderss,Love it!,"Definitely worth the $6.99 a month price tag! The “thought of the day” quote helped me get through a lot of challenging and exhausted days during my pregnancy and postpartum period. My only complaint is that I can’t listen to music on my phone while following the workout. Makes working out at the gym a little boring since I enjoy working out to music. Overall, a great app with lots of yummy recipes, helpful tips, and great advice for staying emotionally, physically and mentally strong ♥️"
22,22,4,2018-11-05T22:23:01.000Z,PaigeNF,Love this app,Love this app! Having guided exercises for each phase of my pregnancy has been really helpful and has kept me motivated. Only downside I have is some of the transitions from one exercise to another is unrealistically fast. For example when switching to an exercise that has ankle weights it doesn’t allow you time to get ready and then the pause button doesn’t actually pause the exercise so you get behind. Overall love the app and if that was fixed it would have 5 stars!
23,23,2,2019-02-09T20:11:06.000Z,KarrahN,Bummer,"Do yourself a favor and just do the free days and write them down. Because once you buy the subscription, you’ll be doing those same days over and over. I was so excited to have new content in the second trimester. I got so bored with the same workouts every week. There was two days of new stuff and then it went right back to first trimester workouts. WHY. I bought three months worth so I’ll continue. Hopefully it gets better."
24,24,5,2019-03-07T10:29:40.000Z,Mama moonlove,I feeling great,"Even before I got pregnant I was trying to find a workout that wasn’t too strenuous for my back. I saw this app on an instagram Ad and checked it out, figured I would give it a try. I loveeeee it! It’s nice and short so it’s not too much, easy to fit in your schedule and great workouts to get you moving. I do it first thing in the morning and I feel stretched out and ready for the day! Thank you for this app!"
25,25,3,2019-05-24T17:03:57.000Z,Puneezzy,Love the app but needs improvement,"I have been using this app since I got pregnant and now I am in my third trimester. It has few glitches that need to be fixed specially if you are paying $10+ every month. While using the fitness studio, if you make it full screen, it looses all the time and is stuck on 34 seconds. So by the end it will show you that you have only completed 34 seconds of workout and not the actual timing. It’s kind of annoying, specially if you want to share your progress. Please look into it."
26,26,5,2019-05-26T19:58:47.000Z,New mama to be!,Love it!,I’m loving doing these workouts every morning. I’m super early in my first pregnancy and was trying to find an app that knew what I should do to stay fit and be safe for my baby! The workouts are simple but I am always starting to sweat by the end of it. Gets me in the right mind set every day! Love the recipes too :) I’ve only done a few days so far and I’ve noticed the warm ups are always the same. Do y’all add variety through the trimesters? Thanks for putting this together I really enjoy this app!!
27,27,5,2021-04-08T18:33:30.000Z,deevadev,Wonderful App,"Fully recommend this app!!! I used this app through my second trimester into my third. It helped me stay motivated when in my beautifully changing body. I thought I wouldn’t be ready to exercise postpartum, however, thus app is beautifully designed to move with you through recovery. I also needed to make a change to my account and received a personal response from the customer service department within 1 business day. Hooray!"
28,28,5,2021-07-13T17:37:53.000Z,nurseychelle,Stop thinking about it and get it!!!,"I absolutely love this app!  For a very reasonable fee, I’ve gotten so many amazing features! Delicious and healthy recipes, a variety of very effective workouts, interesting reads about various subjects pertaining to being a mother and self care, and many ways to include self care in my very busy day. In just 2 months of dedication, I’m at my goal of weight loss. This app has also made me realize that exercise is my therapy. Thank you baby2body!!!"
29,29,4,2021-08-17T11:44:13.000Z,jbdubyeah,Good app—missing key feature,"I did enjoy the app and would have done 5 stars, however, I dropped it to 4 stars because it does not have a function to report a pregnancy loss. Just “I’ve conceived” and “I’ve had the baby”. Miscarriage is hard enough, would be nice to have that function so I do not have to worry about pregnancy/baby related emails while I am grieving. Given statistically at least 1 in 4 women have a miscarriage, they are hurting a huge demographic."
30,30,2,2019-01-06T21:07:45.000Z,RunMocha,Fitness Studio is boring,"The concept of the mixed workouts and workout plans is cool, but the execution makes them extremely boring. Warm ups are monotonous and low energy, not enough to actually warm up. Moreover, I’ve had to skip a bunch of exercises because they’re not safe for diastasis recti."
31,31,1,2019-01-10T22:41:24.000Z,Cdb14061,Subscribed and wouldn’t unlock the premium.,"Seems like a great app, but I paid for the $12 a month subscription and when I tried to click on the work outs they were still locked. I continued to try to keep buying the subscription thinking maybe it wasn’t working but it kept saying I was already subscribed??  Just confused as to why I paid and nothing was unlocking, guess it could’ve been a glitch or something, but I’m not wasting my time on it."
32,32,5,2019-01-11T00:20:29.000Z,bcstu,Great app for motivation!!,"I’m really loving this app so far. I’m one week into the exercise program, and I am feeling so fantastic and proud of what I have accomplished so far. I paid for three months of the extra workout features, and I’m really glad I did. Definitely worth it. I’m enjoying the other features too like the articles and quotes. I’ll be recommending this app to my pregnant friends for sure!!"
33,33,5,2019-05-02T01:51:51.000Z,Geleny rojas,OMG! Amazing!,Love this app! I hesitate it for a month to actually starting paying and now I regret it! The workouts are incredible so easy and short! As a moms we don’t have much time and all of the workouts are less than 30 min and it motives you that the person showing the workouts is actually pregnant! Completely love everything on this app. Must get it!
34,34,1,2019-06-01T00:09:56.000Z,Lindsey0316,Irritated with this App,"Wish I hadn’t purchased. Every time I start the Fitness portion, I get kicked out of the app when my screen goes to rest mode (goes dark) then I have to go back in and restart the fitness program I was already doing. I have to do this multiple times during the workout so I started taking screen shots of the workouts to avoid going back into the app which defeats the purpose of having the app. The app is fully updated on my end. I purchased the 3 month option which I wish I hadn’t done.  Overall annoyed with this app and would like to get my money back."
35,35,5,2020-06-08T00:21:44.000Z,MomofTomTom,Amazing for Pregnancy and Post-Partum!,"I love always having a pregnancy-stage-appropriate workout ready to go on my phone! Now that I’m 12 weeks post-partum, this app really takes away any excuse to work out and get back into shape. While I used it primarily for the fitness aspects, the food and general wellness tidbits are also great. Highly recommend for any expecting mom, and look forward to using it fo my next pregnancy!"
36,36,4,2021-05-23T18:23:22.000Z,CassHuf,TTC need ability to focus on certain areas,I enjoy using this app. I do however think you should be able to customize specific areas you’d like to focus on prior to conception. Not many abdominal workouts mostly squats and lunges. Warm ups are the same most days. I’ve been using the app consistently for over three months now. Their health information and nutrition is great enjoy getting the daily updates. I would recommend this app.
37,37,4,2021-07-26T11:35:11.000Z,LaurelMarie,Need time between reps,"Overall love this app. BUT. I am almost seven months pregnant and have a big belly already. If y’all wanna switch between a looped band leg exercises and exercises that don’t use the band, I’m gonna need a hot second to take that bad boy on and off. Having to constantly pause the workouts to change equipment is annoying. Would love a quick break between each rep if we’re changing equipment. We are pregnant, after all! Thank you!"
38,38,5,2021-03-06T23:20:52.000Z,gigi_gabriela,Switch plan,Hello!
39,39,2,2020-09-10T18:25:51.000Z,Kaylinrose,Safe?,"I am 5wks along, have endometriosis, Adenomyosis and pelvic floor issues. The first thing this app wanted me to do, was pelvic floor exercises. You aren’t really inclusive for high risk pregnancies and women whom have health issues. There isn’t even a place to put this information in like there is with other pregnancy apps. Within the first 30 seconds of opening this app, it wanted me to sign up for a premium membership, I haven’t even looked over the app and you already want my credit card information? I’ll be deleting this app now."
40,40,2,2018-03-23T15:10:44.000Z,Miriampliego,What a disappointment,Ok first of all I would like to said that ok your app is good and all.... but most of the stuff is lock and you need to paid 7/mon is not worth to me I would pay only on time payment to unlock everything. As good as it is is my worth to me to download it if everything is going to be lock plus is not worth for me to pay that can of app ... to be honest you guys need to fix this other wise is not worth to download it mommas out there don’t waste your time with this app ... such a disappointment.
41,41,5,2018-05-29T01:34:20.000Z,gb22765,Stopped working once I paid!,"I liked this app and paid for the monthly subscription specifically for the fitness studio feature.  A few days later, despite everything being updated, it stopped loading (rest of the app works fine).  Customer service ignored my email."
42,42,2,2018-07-11T03:26:58.000Z,Nyla327,Free Trial...will probably delete,"While enjoy this app the fitness section is lacking. Why is there no sound? Am I doing something wrong? I’ve checked all settings. How can I do a workout when I’m not sure when to move to the next move? I need a countdown, timer or something. I like the exercises but the app seems unfinished. Plus the workout girl forgets she’s supposed to keep going and she stops and starts in the middle of the move. That’s distracting. I have better apps for exercise and will continue to use those instead."
43,43,5,2021-03-17T14:57:25.000Z,MeganMoeller,Best Pregnancy App!,"Baby2Body has been an essential tool in helping me stay healthy- mind, body (and pelvic floor) in preparation for baby! I absolutely LOVE this app and how they provide options for ability levels, tips on nutrition, and a fun way to track health goals for the duration of pregnancy (and after!) I highly recommend this app to expecting mamas for a fun and fit pregnancy experience!"
44,44,5,2021-05-14T22:36:37.000Z,izzy1155,Amazing!!!,"I had a few bumbs in the road with this app to forget but it was simple mistakes made by me. I set the wrong due date, so it threw off the app and I was stuck at week 3, day one for a bit. I contacted customer service, and a team member (Alyssa) was so helpful! The app is working perfect for me now! I am so excited to try the recipes and workouts ❤️"
45,45,5,2021-02-22T19:24:05.000Z,Jocey48,Enjoying this app a a lot!,I canceled my gym membership (pandemic and now expecting) to try this instead and really love it! I wake up every morning and read through the “daily bites.” The workouts are awesome and my legs were even sore (a good sore) after one of the lower body workouts. You can personalize the app a good bit and the creator is very nice! Thanks!
46,46,4,2020-11-11T13:41:20.000Z,workoutmama!,Great app!,"I really like this app, but I was surprised it doesn’t stop automatically when the workout was over, which is the only reason I took one star off.  I did the stretches at the end and then it started over at the top again.  Would be nice if it lets you know when it’s over so you don’t have to keep track.  My early morning mom brain would appreciate that! 😁"
47,47,3,2020-01-08T17:34:20.000Z,*RachelAnna*,Better for premium,I really like the features on this app. I thought some recipes and scheduled workouts would be included in the free app but it’s not. I was fine with not accessing the recipes. But when I started my workout routine I was only able to use one workout out of the 4 I scheduled. I wish I would have known that before I downloaded. I also don’t like that it doesn’t sync with any other of my fitness apps-not even apple health.
48,48,5,2020-08-19T04:31:42.000Z,Alis 🌸,Helpful !!,"I was using this app all my 9 month pregnancy and absolutely love it ! Good for little tips during the day , good following after your diet ,helpful for breathing ex. I was using only the free app but I think there is much more interesting stuff if you buy monthly ."
49,49,2,2020-11-07T11:33:13.000Z,Barclay22,Not “free for 7 days”,I JUST downloaded the app. As your going through it for the first time it makes you choose what subscription you want. I figured after 7 days it would pull it out NO! It pulled out immediately and I got the notification from my bank. When I went to cancel the subscription in hopes of getting my money back it’s not under my subscribed apps. Now I have to email and probably make a call to people in hopes I can get this canceled and get my money back.
50,50,2,2019-01-01T17:21:56.000Z,asbpeter,Only got the first week of exercises,"I started the premium fitness studio account last week and loved it! I did all my exercises and was looking forward to my new plan being delivered today for week 14. It says my new plan was sent today, but it’s still only showing me old exercises and that I’ve completed everything for the week. The “support” and “contact us” links on their website don’t work so I haven’t been able to get a hold of anyone for help regarding this issue."
51,51,3,2019-01-20T12:37:41.000Z,Tiff 1011,Disappointed,I have been using this app ever since I was pregnant and still use it 6 months after. I use to like reading the quotes at the bottom of the page which is mainly one of the reasons why I kept the app and now with the new update they took the quotes part out. I was so disappointed and still am. I guess you have to pay for that.....I didn't want to delete the app but I think I'm going to have to.
52,52,2,2019-01-22T23:07:14.000Z,Kailyn Spears,Can’t get the day counter off!!!,I downloaded the app and started tracking my pregnancy at about 5 weeks of pregnancy. I had a miscarriage and despite the MULTIPLE times I’ve “reported a loss” it will not stop tracking my “pregnancy.” It’s hurtful to open the app and see that I should be at 8 weeks pregnancy now and I miscarried a week ago and the app still has not registered that I’m no longer pregnant. What am I supposed to do?! Report the “birthday” of my baby? Need to work this bug out ASAP.
53,53,5,2019-10-25T16:36:51.000Z,Mondragon813,Great Workouts,"I love this app! It’s really saved me the hassle of trying to seek out different workouts to keep myself motivated to actually do exercise. Especially now that I’m pregnant, I OT was hard to find motivation to actually get up and go workout, but they make it easy and simple, so you don’t have an excuse to not do it."
54,54,5,2019-09-10T06:13:09.000Z,rubiired,Just starting out,Just starting out and I feel amazing. I love how they are starting me off slow. I feel like when I have other people try to get me to start working out they push me to hard to where I don’t wanna work out again. This is definitely the start of something good.
55,55,5,2020-10-12T14:40:36.000Z,extrasmallburger,Love this app,"This app is fantastic for not only pregnancy safe workouts, but also workouts when you are trying to get pregnant. I’ve been using this for many months now, and I love that there are new great workouts every week. It keeps things fresh. The developer is also very responsive. Love it!"
56,56,4,2020-03-28T16:25:11.000Z,Indy Pendent,I love this app!,"I was looking for safe and effective exercise routines now that I’m in the 2nd trimester. I use this app every day and really appreciate the at home workouts. I wish there were more recipe options (the info on the site makes it sound like there’s unlimited access to some things) and prenatal yoga added, but besides that I don’t have any complaints!"
57,57,3,2020-03-30T08:08:06.000Z,katiasand,Good exercises but the workout doesn’t progress,"The exercises look good, but the workout is frustrating and time-consuming (and not as effective) because when one exercise finishes, the next doesn’t automatically start. I’m having to go back, resume the workout, and hit play again in order to move on to the next exercise. Am I doing something wrong? I’d like to just play the whole workout."
58,58,2,2021-05-26T22:09:45.000Z,Krista117,I hate following videos,"I’d like this app much better if it were more reading based, or at least had options for reading instead of videos. I don’t enjoy guided workouts and find it too distracting to focus on form while trying to watch a tiny screen. I’d rather be able to download a list of exercises, have it say do 30 seconds of each with a 15 second rest between sets. I do that anyway, but I have to screenshot it and it’s a nuisance."
59,59,1,2021-03-24T20:05:47.000Z,webber2846284629,Rip off!,"Signed up for a free trial to see what this was like but failed to cancel in time. This app is EXPENSIVE.  I will edit that having it be a one year subscription, at over $100 a year, seems predatory to me. Options for month-to-month memberships or other models for membership would be better, as a persons ability to engage with physical activity during and after pregnancy can change significantly. I am pregnant and busy and exhausted and will now have to go through the App Store maze to figure out how to get my money back."
60,60,1,2018-06-20T01:04:01.000Z,Ann_renee17,Don’t download free version,I’m 6 months pregnant with my first child. I downloaded this app because I haven’t exercised at all during my pregnancy and wanted safe guided prego workouts and tips that wouldn’t hurt my baby. Every single article and workout is blocked from the free version. You might as well not even download it if you’re not going to pay for the unlimited because you can’t use ANY of the features in this app without paying. It’s sad because it seems like such a great app but I can’t afford it.
61,61,5,2018-11-20T03:41:49.000Z,SaraW5590,Worth the subscription!,I’m doing my free trial now and I LOVE it! Costs way less than a gym membership and the exercises are keeping my heart rate elevated without working that hard. I’m already pretty fit so having this get my heart rate up during my first trimester is really impressive!
62,62,2,2018-12-22T00:02:03.000Z,lisamarie0303,Free version is worthless,"This app seems like a great idea, and I was thrilled to see they offered a free version. However, almost all content is locked on the free version. I made my fitness plan to include 3 workouts per week, but only the first workout was unlocked. I would have to subscribe to get the rest if the workouts. As I have a new baby, I have better things to spend my money on. I have deleted this app and will go back to using 8fit for workouts."
63,63,4,2019-05-22T15:41:12.000Z,Prso20,Great prenatal workouts,"I’m on my second trimester and this app is helping me exercise frequently. The workouts are the perfect length and very balanced. I do them at the gym or at home. The additional exercises, meditations and kegel feature are also very helpful to do them when you just have a few minutes here and there."
64,64,5,2020-08-09T15:35:18.000Z,SandyG713,Amazing!,"I’ve never written a review before, but this app was so great and I was too excited to not. I don’t even have the premium, but I have access to an awesome workout plan, recipes to try, meditations, and more! It’s so awesome that the free version has bits from the entire app. I’m really excited to do this!"
65,65,2,2019-12-23T15:02:51.000Z,kellyreview111,Don’t like most recent update,"I was doing these workouts through week 30 of my pregnancy but after the app updated, I had to switch away to a new app. The new exercises on this app are much harder to follow, the app has glitches every time I tried to use it and the woman doing the exercises was not pregnant herself. Too bad I had to switch away because I loved the previous version of the app but this new version is just not worth the money for me."
66,66,3,2021-02-16T14:26:02.000Z,RicanLyfe,No Apple Health App Compatibility,My biggest drawback about the app is that it is not compatible with the Apple Health App. I like to keep track of my exercise progress with the health app because I use multiple apps for exercise. I have to start my workout on my Apple Watch to ensure my minutes and calories for the workouts on this app to count towards my daily goals.
67,67,5,2019-08-14T19:45:28.000Z,krispypop19,My first workout,"Wow! first I learned I can do much more then some people treat us we can during pregnancy, it feels good from the zen den breathing that will kick start ur day like a cup of joe then makes u feel active when u use that energy to a calming mid sweat 20 min workout. Looking forward to the cardio section!!!"
68,68,5,2020-10-04T15:22:21.000Z,Emily Walrus,Thank you !!!,"Feeling so lost and under supported in my first trimester bc my pregnancy was a surprise and it’s taken me a moment to decide how to proceed. The supportive mantras, nutritional and lifestyle tips on this app are helping me feel strong and capable as I move toward my final decision. Thank you so much during this emotional time 💗💗🙏"
69,69,3,2019-06-24T08:09:00.000Z,ireallycantbebothered,Need to evolve the exercise section,"I love the concept and was really excited to download the app. However I was disappointed with the workouts. There is little guidance in terms of technique (keep your knees in, toes back etc) and it’s very stilted, making the overall experience unsatisfactory. I loved the recipe ideas. If they improve the exercise section I’ll get the premium but right now I’m looking for other alternatives."
70,70,5,2017-11-14T17:30:40.000Z,Elizabobb,Love the positivity boosts,I love going into the app and reading the inspirational quotes and messages. They help get me excited about the journey I’m on and always seem to make me feel better if I’m feeling low. Looking forward to using this app throughout the course of my pregnancy.
71,71,1,2018-05-28T22:29:58.000Z,AlyssaAllison13,App closes by itself when you actually want to use it.,"I finally paid for the subscription for this app and was thrilled to get more personalized workouts by week. I got to look at my workouts a total of two times before the app stopped working. I will click on my workouts now and then the app closes. I tried deleting and redone loading, my phone is updated to the latest update and so is the app. I am very disappointed"
72,72,1,2018-07-13T20:10:16.000Z,kel.c,Great features bad functions,"The app appears to have great features. However, I cannot get the app to connect without being on WiFi. I reached out to their staff and they were extremely friendly but the issue is still happening months later. The app also seems to be calculating my pregnancy week 1 week off from all of my other apps. For some reason it is one week behind even though I entered the same due date."
73,73,1,2018-09-19T14:57:20.000Z,stefstarx33,Unable to log in,"I would love to see what the app is about to have a healthier pregnancy my second time around but i cant make it passed the login with facebook. It keeps telling me i have no internet connection. I also tried to with my email and it wouldn't stop loading, then it told me I already created an account with my email. I cant get passed the beginning at all. Ive tried multiple times, multiple days and nothing."
74,74,5,2018-10-14T14:56:55.000Z,mrswooden,Love it!!,They have workouts that are fitting for all stages of pregnancy! I love being able to stay fit and have quick workouts to do at home! I have other children so it’s a great alternative to having to leave the comfort of home and packing everyone up!!
75,75,5,2019-01-08T01:58:58.000Z,nativimommy,First time to use today.,"first I would like to thank this app for being free. Secondly, the content is amazing, but it’s only been one day. It’s hard to find a good pregnancy work out app for free! Please try this app if you’re considering downloading it. So far, i dont regret it at all."
76,76,4,2019-02-02T06:17:55.000Z,ama11a,Great workouts for pregnant women- just wish there were more postpartum workouts,LOVE the workouts! They’re challenging without being too strenuous for a tired third-trimester momma. My only feedback is I wish they had more workouts for the postpartum period! That’s the only thing keeping me from purchasing the lifetime subscription.
77,77,2,2019-09-27T01:12:06.000Z,TayMC98,Exercises not recommended for third trimester,Everything has been great except the exercises. Most of the videos are performed by a women who is clearly not pregnant or maybe barely in her first trimester. I don’t really think the developers understood what a women’s body literally cannot do in the third trimester because their stomach is so big. It’s made for some petty uncomfortable exercise. App could be five stars with actual pregnant models and exercises that moved with your pregnancy.
